[2024-03-18T06:45:29.230+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_2_task manual__2024-03-18T06:40:31.356042+00:00 [queued]>
[2024-03-18T06:45:29.358+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_2_task manual__2024-03-18T06:40:31.356042+00:00 [queued]>
[2024-03-18T06:45:29.369+0000] {taskinstance.py:2193} INFO - Starting attempt 2 of 2
[2024-03-18T06:45:29.661+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_2_task> on 2024-03-18 06:40:31.356042+00:00
[2024-03-18T06:45:29.707+0000] {standard_task_runner.py:60} INFO - Started process 465 to run task
[2024-03-18T06:45:29.777+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'two_separate_groups', 'download_dataset_2_task', 'manual__2024-03-18T06:40:31.356042+00:00', '--job-id', '246', '--raw', '--subdir', 'DAGS_FOLDER/ingest_data_to_gcs.py', '--cfg-path', '/tmp/tmpg_ew7_9_']
[2024-03-18T06:45:29.867+0000] {standard_task_runner.py:88} INFO - Job 246: Subtask download_dataset_2_task
[2024-03-18T06:45:30.453+0000] {task_command.py:423} INFO - Running <TaskInstance: two_separate_groups.download_dataset_2_task manual__2024-03-18T06:40:31.356042+00:00 [running]> on host 9958f290dc4a
[2024-03-18T06:45:32.915+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='two_separate_groups' AIRFLOW_CTX_TASK_ID='download_dataset_2_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-18T06:40:31.356042+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-03-18T06:40:31.356042+00:00'
[2024-03-18T06:45:32.944+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-18T06:45:32.973+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_2.csv https://data.cityofchicago.org/resource/3i3m-jwuy.csv?\\$limit=300000']
[2024-03-18T06:45:33.293+0000] {subprocess.py:86} INFO - Output:
[2024-03-18T06:45:33.425+0000] {subprocess.py:93} INFO - --2024-03-18 06:45:33--  https://data.cityofchicago.org/resource/3i3m-jwuy.csv?$limit=300000
[2024-03-18T06:45:33.725+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.205, 52.206.140.199, 52.206.68.26, ...
[2024-03-18T06:45:37.890+0000] {subprocess.py:93} INFO -   9750K .......... .......... .......... .......... ..........  146M
[2024-03-18T06:45:37.905+0000] {subprocess.py:93} INFO -   9800K .......... .......... .......... .......... .......... 1.16M
[2024-03-18T06:45:37.920+0000] {subprocess.py:93} INFO -   9850K .......... .......... .......... .......... ..........  327M
[2024-03-18T06:45:37.949+0000] {subprocess.py:93} INFO -   9900K .......... .......... .......... .......... ..........  297M
[2024-03-18T06:45:37.972+0000] {subprocess.py:93} INFO -   9950K .......... .......... .......... .......... ..........  241M
[2024-03-18T06:45:37.987+0000] {subprocess.py:93} INFO -  10000K .......... .......... .......... .......... ..........  349M
[2024-03-18T06:45:37.993+0000] {subprocess.py:93} INFO -  10050K .......... .......... .......... .......... ..........  297M
[2024-03-18T06:45:38.036+0000] {subprocess.py:93} INFO -  10100K .......... .......... .......... .......... ..........  223M
[2024-03-18T06:45:38.043+0000] {subprocess.py:93} INFO -  10150K .......... .......... .......... .......... .......... 1.83M
[2024-03-18T06:45:38.061+0000] {subprocess.py:93} INFO -  10200K .......... .......... .......... .......... ..........  196M
[2024-03-18T06:45:38.107+0000] {subprocess.py:93} INFO -  10250K .......... .......... .......... .......... ..........  267M
[2024-03-18T06:45:38.122+0000] {subprocess.py:93} INFO -  10300K .......... .......... .......... .......... .......... 4.17M
[2024-03-18T06:45:38.153+0000] {subprocess.py:93} INFO -  10350K .......... .......... .......... .......... ..........  315M
[2024-03-18T06:45:38.168+0000] {subprocess.py:93} INFO -  10400K .......... .......... .......... .......... ..........  337M
[2024-03-18T06:45:38.223+0000] {subprocess.py:93} INFO -  10450K .......... .......... .......... .......... ..........  340M
[2024-03-18T06:45:38.240+0000] {subprocess.py:93} INFO -  10500K .......... .......... .......... .......... .......... 2.61M
[2024-03-18T06:45:38.264+0000] {subprocess.py:93} INFO -  10550K .......... .......... .......... .......... .......... 45.6M
[2024-03-18T06:45:38.274+0000] {subprocess.py:93} INFO -  10600K .......... .......... .......... .......... ..........  325M
[2024-03-18T06:45:38.275+0000] {subprocess.py:93} INFO -  10650K .......... .......... .......... .......... ..........  357M
[2024-03-18T06:45:38.282+0000] {subprocess.py:93} INFO -  10700K .......... .......... .......... .......... .......... 2.95M
[2024-03-18T06:45:38.351+0000] {subprocess.py:93} INFO -  10750K .......... .......... .......... .......... .......... 20.2M
[2024-03-18T06:45:38.372+0000] {subprocess.py:93} INFO -  10800K .......... .......... .......... .......... ..........  211M
[2024-03-18T06:45:38.380+0000] {subprocess.py:93} INFO -  10850K .......... .......... .......... .......... .......... 14.3M
[2024-03-18T06:45:38.385+0000] {subprocess.py:93} INFO -  10900K .......... .......... .......... .......... .......... 14.1M
[2024-03-18T06:45:38.389+0000] {subprocess.py:93} INFO -  10950K .......... .......... .......... .......... .......... 25.2M
[2024-03-18T06:45:38.393+0000] {subprocess.py:93} INFO -  11000K .......... .......... .......... .......... ..........  464M
[2024-03-18T06:45:38.396+0000] {subprocess.py:93} INFO -  11050K .......... .......... .......... .......... .......... 5.63M
[2024-03-18T06:45:38.406+0000] {subprocess.py:93} INFO -  11100K .......... .......... .......... .......... .......... 10.9M
[2024-03-18T06:45:38.414+0000] {subprocess.py:93} INFO -  11150K .......... .......... .......... .......... ..........  291M
[2024-03-18T06:45:38.423+0000] {subprocess.py:93} INFO -  11200K .......... .......... .......... .......... .......... 45.0M
[2024-03-18T06:45:38.433+0000] {subprocess.py:93} INFO -  11250K .......... .......... .......... .......... .......... 6.32M
[2024-03-18T06:45:38.443+0000] {subprocess.py:93} INFO -  11300K .......... .......... .......... .......... .......... 49.7M
[2024-03-18T06:45:38.445+0000] {subprocess.py:93} INFO -  11350K .......... .......... .......... .......... ..........  373M
[2024-03-18T06:45:38.455+0000] {subprocess.py:93} INFO -  11400K .......... .......... .......... .......... ..........  355M
[2024-03-18T06:45:38.455+0000] {subprocess.py:93} INFO -  11450K .......... .......... .......... .......... .......... 1.10M
[2024-03-18T06:45:38.456+0000] {subprocess.py:93} INFO -  11500K .......... .......... .......... .......... .......... 9.19M
[2024-03-18T06:45:38.456+0000] {subprocess.py:93} INFO -  11550K .......... .......... .......... .......... ..........  146M
[2024-03-18T06:45:38.457+0000] {subprocess.py:93} INFO -  11600K .......... .......... .......... .......... ..........  239M
[2024-03-18T06:45:38.457+0000] {subprocess.py:93} INFO -  11650K .......... .......... .......... .......... .......... 3.96M
[2024-03-18T06:45:38.457+0000] {subprocess.py:93} INFO -  11700K .......... .......... .......... .......... .......... 33.1M
[2024-03-18T06:45:38.458+0000] {subprocess.py:93} INFO -  11750K .......... .......... .......... .......... ..........  471M
[2024-03-18T06:45:38.458+0000] {subprocess.py:93} INFO -  11800K .......... .......... .......... .......... ..........  346M
[2024-03-18T06:45:38.458+0000] {subprocess.py:93} INFO -  11850K .......... .......... .......... .......... .......... 3.18M
[2024-03-18T06:45:38.459+0000] {subprocess.py:93} INFO -  11900K .......... .......... .......... .......... ..........  230M
[2024-03-18T06:45:38.459+0000] {subprocess.py:93} INFO -  11950K .......... .......... .......... .......... ..........  486M
[2024-03-18T06:45:38.460+0000] {subprocess.py:93} INFO -  12000K .......... .......... .......... .......... ..........  409M
[2024-03-18T06:45:38.460+0000] {subprocess.py:93} INFO -  12050K .......... .......... .......... .......... .......... 2.60M
[2024-03-18T06:45:38.460+0000] {subprocess.py:93} INFO -  12100K .......... .......... .......... .......... ..........  215M
[2024-03-18T06:45:38.460+0000] {subprocess.py:93} INFO -  12150K .......... .......... .......... .......... ..........  499M
[2024-03-18T06:45:38.461+0000] {subprocess.py:93} INFO -  12200K .......... .......... .......... .......... ..........  520M
[2024-03-18T06:45:38.462+0000] {subprocess.py:93} INFO -  12250K .......... .......... .......... .......... ..........  255M
[2024-03-18T06:45:38.465+0000] {subprocess.py:93} INFO -  12300K .......... .......... .......... .......... ..........  404M
[2024-03-18T06:45:38.465+0000] {subprocess.py:93} INFO -  12350K .......... .......... .......... .......... ..........  512M
[2024-03-18T06:45:38.483+0000] {subprocess.py:93} INFO -  12400K .......... .......... .......... .......... ..........  138M
[2024-03-18T06:45:38.526+0000] {subprocess.py:93} INFO -  12450K .......... .......... .......... .......... ..........  305M
[2024-03-18T06:45:38.545+0000] {subprocess.py:93} INFO -  12500K .......... .......... .......... .......... ..........  361M
[2024-03-18T06:45:38.648+0000] {subprocess.py:93} INFO -  12550K .......... .......... .......... .......... ..........  191M
[2024-03-18T06:45:38.695+0000] {subprocess.py:93} INFO -  12600K .......... .......... .......... .......... ..........  158M
[2024-03-18T06:45:38.735+0000] {subprocess.py:93} INFO -  12650K .......... .......... .......... .......... ..........  190M
[2024-03-18T06:45:38.746+0000] {subprocess.py:93} INFO -  12700K .......... .......... .......... .......... ..........  143M
[2024-03-18T06:45:38.758+0000] {subprocess.py:93} INFO -  12750K .......... .......... .......... .......... ..........  575K
[2024-03-18T06:45:38.765+0000] {subprocess.py:93} INFO -  12800K .......... .......... .......... .......... ..........  237M
[2024-03-18T06:45:38.767+0000] {subprocess.py:93} INFO -  12850K .......... .......... .......... .......... .......... 4.19M
[2024-03-18T06:45:38.806+0000] {subprocess.py:93} INFO -  12900K .......... .......... .......... .......... ..........  224M
[2024-03-18T06:45:38.818+0000] {subprocess.py:93} INFO -  12950K .......... .......... .......... .......... ..........  526M
[2024-03-18T06:45:38.856+0000] {subprocess.py:93} INFO -  13000K .......... .......... .......... .......... ..........  465M
[2024-03-18T06:45:38.865+0000] {subprocess.py:93} INFO -  13050K .......... .......... .......... .......... ..........  452M
[2024-03-18T06:45:38.908+0000] {subprocess.py:93} INFO -  13100K .......... .......... .......... .......... ..........  326M
[2024-03-18T06:45:38.940+0000] {subprocess.py:93} INFO -  13150K .......... .......... .......... .......... ..........  376M
[2024-03-18T06:45:38.952+0000] {subprocess.py:93} INFO -  13200K .......... .......... .......... .......... ..........  288M
[2024-03-18T06:45:39.019+0000] {subprocess.py:93} INFO -  13250K .......... .......... .......... .......... ..........  327M
[2024-03-18T06:45:39.045+0000] {subprocess.py:93} INFO -  13300K .......... .......... .......... .......... ..........  280M
[2024-03-18T06:45:39.045+0000] {subprocess.py:93} INFO -  13350K .......... .......... .......... .......... ..........  287M
[2024-03-18T06:45:39.047+0000] {subprocess.py:93} INFO -  13400K .......... .......... .......... .......... ..........  326M
[2024-03-18T06:45:39.058+0000] {subprocess.py:93} INFO -  13450K .......... .......... .......... .......... .......... 1.58M
[2024-03-18T06:45:39.063+0000] {subprocess.py:93} INFO -  13500K .......... .......... .......... .......... .......... 21.8M
[2024-03-18T06:45:39.066+0000] {subprocess.py:93} INFO -  13550K .......... .......... .......... .......... .......... 3.05M
[2024-03-18T06:45:39.070+0000] {subprocess.py:93} INFO -  13600K .......... .......... .......... .......... .......... 18.3M
[2024-03-18T06:45:39.075+0000] {subprocess.py:93} INFO -  13650K .......... .......... .......... .......... .......... 1.02M
[2024-03-18T06:45:39.079+0000] {subprocess.py:93} INFO -  13700K .......... .......... .......... .......... .......... 7.34M
[2024-03-18T06:45:39.085+0000] {subprocess.py:93} INFO -  13750K .......... .......... .......... .......... .......... 10.6M
[2024-03-18T06:45:39.089+0000] {subprocess.py:93} INFO -  13800K .......... .......... .......... .......... .......... 24.6M
[2024-03-18T06:45:39.092+0000] {subprocess.py:93} INFO -  13850K .......... .......... .......... .......... .......... 47.1M
[2024-03-18T06:45:39.161+0000] {subprocess.py:93} INFO -  13900K .......... .......... .......... .......... .......... 6.05M
[2024-03-18T06:45:39.163+0000] {subprocess.py:93} INFO -  13950K .......... .......... .......... .......... .......... 39.5M
[2024-03-18T06:45:39.165+0000] {subprocess.py:93} INFO -  14000K .......... .......... .......... .......... ..........  317M
[2024-03-18T06:45:39.166+0000] {subprocess.py:93} INFO -  14050K .......... .......... .......... .......... ..........  218M
[2024-03-18T06:45:39.167+0000] {subprocess.py:93} INFO -  14100K .......... .......... .......... .......... ..........  261M
[2024-03-18T06:45:39.169+0000] {subprocess.py:93} INFO -  14150K .......... .......... .......... .......... ..........  235M
[2024-03-18T06:45:39.169+0000] {subprocess.py:93} INFO -  14200K .......... .......... .......... .......... ..........  278M
[2024-03-18T06:45:39.171+0000] {subprocess.py:93} INFO -  14250K .......... .......... .......... .......... ..........  279M
[2024-03-18T06:45:39.180+0000] {subprocess.py:93} INFO -  14300K .......... .......... .......... .......... .......... 1.84M
[2024-03-18T06:45:39.189+0000] {subprocess.py:93} INFO -  14350K .......... .......... .......... .......... .......... 6.14M
[2024-03-18T06:45:39.195+0000] {subprocess.py:93} INFO -  14400K .......... .......... .......... .......... .......... 3.76M
[2024-03-18T06:45:39.217+0000] {subprocess.py:93} INFO -  14450K .......... .......... .......... .......... .......... 45.2M
[2024-03-18T06:45:39.262+0000] {subprocess.py:93} INFO -  14500K .......... .......... .......... .......... ..........  463M
[2024-03-18T06:45:39.270+0000] {subprocess.py:93} INFO -  14550K .......... .......... .......... .......... ..........  500M
[2024-03-18T06:45:39.273+0000] {subprocess.py:93} INFO -  14600K .......... .......... .......... .......... .......... 4.02M
[2024-03-18T06:45:39.289+0000] {subprocess.py:93} INFO -  14650K .......... .......... .......... .......... ..........  193M
[2024-03-18T06:45:39.291+0000] {subprocess.py:93} INFO -  14700K .......... .......... .......... .......... ..........  306M
[2024-03-18T06:45:39.296+0000] {subprocess.py:93} INFO -  14750K .......... .......... .......... .......... .......... 89.9M
[2024-03-18T06:45:39.325+0000] {subprocess.py:93} INFO -  14800K .......... .......... .......... .......... ..........  261M
[2024-03-18T06:45:39.381+0000] {subprocess.py:93} INFO -  14850K .......... .......... .......... .......... .......... 4.20M
[2024-03-18T06:45:39.386+0000] {subprocess.py:93} INFO -  14900K .......... .......... .......... .......... .......... 46.1M
[2024-03-18T06:45:39.399+0000] {subprocess.py:93} INFO -  14950K .......... .......... .......... .......... ..........  423M
[2024-03-18T06:45:39.418+0000] {subprocess.py:93} INFO -  15000K .......... .......... .......... .......... ..........  501M
[2024-03-18T06:45:39.514+0000] {subprocess.py:93} INFO -  15050K .......... .......... .......... .......... ..........  131M
[2024-03-18T06:45:39.525+0000] {subprocess.py:93} INFO -  15100K .......... .......... .......... .......... .......... 6.38M
[2024-03-18T06:45:39.541+0000] {subprocess.py:93} INFO -  15150K .......... .......... .......... .......... .......... 34.4M
[2024-03-18T06:45:39.576+0000] {subprocess.py:93} INFO -  15200K .......... .......... .......... .......... ..........  465M
[2024-03-18T06:45:39.591+0000] {subprocess.py:93} INFO -  15250K .......... .......... .......... .......... ..........  314M
[2024-03-18T06:45:39.716+0000] {subprocess.py:93} INFO -  15300K .......... .......... .......... .......... .......... 2.47M
[2024-03-18T06:45:39.724+0000] {subprocess.py:93} INFO -  15350K .......... .......... .......... .......... .......... 22.1M
[2024-03-18T06:45:39.728+0000] {subprocess.py:93} INFO -  15400K .......... .......... .......... .......... ..........  459M
[2024-03-18T06:45:39.731+0000] {subprocess.py:93} INFO -  15450K .......... .......... .......... .......... .......... 6.38M
[2024-03-18T06:45:39.742+0000] {subprocess.py:93} INFO -  15500K .......... .......... .......... .......... .......... 4.69M
[2024-03-18T06:45:39.792+0000] {subprocess.py:93} INFO -  15550K .......... .......... .......... .......... ..........  274M
[2024-03-18T06:45:39.815+0000] {subprocess.py:93} INFO -  15600K .......... .......... .......... .......... ..........  371M
[2024-03-18T06:45:39.828+0000] {subprocess.py:93} INFO -  15650K .......... .......... .......... .......... ..........  246M
[2024-03-18T06:45:39.838+0000] {subprocess.py:93} INFO -  15700K .......... .......... .......... .......... .......... 2.31M
[2024-03-18T06:45:39.898+0000] {subprocess.py:93} INFO -  15750K .......... .......... .......... .......... ..........  419M
[2024-03-18T06:45:39.908+0000] {subprocess.py:93} INFO -  15800K .......... .......... .......... .......... ..........  473M
[2024-03-18T06:45:39.924+0000] {subprocess.py:93} INFO -  15850K .......... .......... .......... .......... .......... 13.8M
[2024-03-18T06:45:39.939+0000] {subprocess.py:93} INFO -  15900K .......... .......... .......... .......... .......... 2.79M
[2024-03-18T06:45:40.009+0000] {subprocess.py:93} INFO -  15950K .......... .......... .......... .......... .......... 20.6M
[2024-03-18T06:45:40.017+0000] {subprocess.py:93} INFO -  16000K .......... .......... .......... .......... ..........  439M
[2024-03-18T06:45:40.020+0000] {subprocess.py:93} INFO -  16050K .......... .......... .......... .......... .......... 8.76M
[2024-03-18T06:45:40.026+0000] {subprocess.py:93} INFO -  16100K .......... .......... .......... .......... ..........  229M
[2024-03-18T06:45:40.036+0000] {subprocess.py:93} INFO -  16150K .......... .......... .......... .......... ..........  493M
[2024-03-18T06:45:40.038+0000] {subprocess.py:93} INFO -  16200K .......... .......... .......... .......... ..........  499M
[2024-03-18T06:45:40.052+0000] {subprocess.py:93} INFO -  16250K .......... .......... .......... .......... ..........  454M
[2024-03-18T06:45:40.052+0000] {subprocess.py:93} INFO -  16300K .......... .......... .......... .......... ..........  339M
[2024-03-18T06:45:40.059+0000] {subprocess.py:93} INFO -  16350K .......... .......... .......... .......... ..........  360M
[2024-03-18T06:45:40.062+0000] {subprocess.py:93} INFO -  16400K .......... .......... .......... .......... ..........  385M
[2024-03-18T06:45:40.095+0000] {subprocess.py:93} INFO -  16450K .......... .......... .......... .......... ..........  285M
[2024-03-18T06:45:40.130+0000] {subprocess.py:93} INFO -  16500K .......... .......... .......... .......... ..........  214M
[2024-03-18T06:45:40.148+0000] {subprocess.py:93} INFO -  16550K .......... .......... .......... .......... ..........  222M
[2024-03-18T06:45:40.195+0000] {subprocess.py:93} INFO -  16600K .......... .......... .......... .......... ..........  285M
[2024-03-18T06:45:40.233+0000] {subprocess.py:93} INFO -  16650K .......... .......... .......... .......... ..........  610K
[2024-03-18T06:45:40.252+0000] {subprocess.py:93} INFO -  16700K .......... .......... .......... .......... .......... 2.32M
[2024-03-18T06:45:40.261+0000] {subprocess.py:93} INFO -  16750K .......... .......... .......... .......... ..........  317M
[2024-03-18T06:45:40.267+0000] {subprocess.py:93} INFO -  16800K .......... .......... .......... .......... .......... 29.1M
[2024-03-18T06:45:40.278+0000] {subprocess.py:93} INFO -  16850K .......... .......... .......... .......... .......... 5.15M
[2024-03-18T06:45:40.317+0000] {subprocess.py:93} INFO -  16900K .......... .......... .......... .......... ..........  172M
[2024-03-18T06:45:40.329+0000] {subprocess.py:93} INFO -  16950K .......... .......... .......... .......... ..........  318M
[2024-03-18T06:45:40.334+0000] {subprocess.py:93} INFO -  17000K .......... .......... .......... .......... .......... 21.4M
[2024-03-18T06:45:40.337+0000] {subprocess.py:93} INFO -  17050K .......... .......... .......... .......... .......... 3.42M
[2024-03-18T06:45:40.351+0000] {subprocess.py:93} INFO -  17100K .......... .......... .......... .......... .......... 2.17M
[2024-03-18T06:45:40.360+0000] {subprocess.py:93} INFO -  17150K .......... .......... .......... .......... .......... 1.75M
[2024-03-18T06:45:40.373+0000] {subprocess.py:93} INFO -  17200K .......... .......... .......... .......... ..........  467M
[2024-03-18T06:45:40.405+0000] {subprocess.py:93} INFO -  17250K .......... .......... .......... .......... ..........  381M
[2024-03-18T06:45:40.446+0000] {subprocess.py:93} INFO -  17300K .......... .......... .......... .......... ..........  446M
[2024-03-18T06:45:40.454+0000] {subprocess.py:93} INFO -  17350K .......... .......... .......... .......... ..........  338M
[2024-03-18T06:45:40.458+0000] {subprocess.py:93} INFO -  17400K .......... .......... .......... .......... ..........  346M
[2024-03-18T06:45:40.461+0000] {subprocess.py:93} INFO -  17450K .......... .......... .......... .......... ..........  328M
[2024-03-18T06:45:40.473+0000] {subprocess.py:93} INFO -  17500K .......... .......... .......... .......... ..........  297M
[2024-03-18T06:45:40.480+0000] {subprocess.py:93} INFO -  17550K .......... .......... .......... .......... ..........  373M
[2024-03-18T06:45:40.486+0000] {subprocess.py:93} INFO -  17600K .......... .......... .......... .......... ..........  387M
[2024-03-18T06:45:40.487+0000] {subprocess.py:93} INFO -  17650K .......... .......... .......... .......... ..........  326M
[2024-03-18T06:45:40.493+0000] {subprocess.py:93} INFO -  17700K .......... .......... .......... .......... ..........  281M
[2024-03-18T06:45:40.494+0000] {subprocess.py:93} INFO -  17750K .......... .......... .......... .......... ..........  898K
[2024-03-18T06:45:40.494+0000] {subprocess.py:93} INFO -  17800K .......... .......... .......... .......... .......... 3.34M
[2024-03-18T06:45:40.495+0000] {subprocess.py:93} INFO -  17850K .......... .......... .......... .......... ..........  396M
[2024-03-18T06:45:40.546+0000] {subprocess.py:93} INFO -  17900K .......... .......... .......... .......... ..........  532M
[2024-03-18T06:45:40.557+0000] {subprocess.py:93} INFO -  17950K .......... .......... .......... .......... ..........  517M
[2024-03-18T06:45:40.567+0000] {subprocess.py:93} INFO -  18000K .......... .......... .......... .......... .......... 3.15M
[2024-03-18T06:45:40.577+0000] {subprocess.py:93} INFO -  18050K .......... .......... .......... .......... ..........  396M
[2024-03-18T06:45:40.581+0000] {subprocess.py:93} INFO -  18100K .......... .......... .......... .......... ..........  475M
[2024-03-18T06:45:40.583+0000] {subprocess.py:93} INFO -  18150K .......... .......... .......... .......... ..........  450M
[2024-03-18T06:45:40.585+0000] {subprocess.py:93} INFO -  18200K .......... .......... .......... .......... .......... 3.68M
[2024-03-18T06:45:40.593+0000] {subprocess.py:93} INFO -  18250K .......... .......... .......... .......... ..........  446M
[2024-03-18T06:45:40.610+0000] {subprocess.py:93} INFO -  18300K .......... .......... .......... .......... ..........  397M
[2024-03-18T06:45:40.731+0000] {subprocess.py:93} INFO -  18350K .......... .......... .......... .......... ..........  451M
[2024-03-18T06:45:40.733+0000] {subprocess.py:93} INFO -  18400K .......... .......... .......... .......... .......... 3.08M
[2024-03-18T06:45:40.737+0000] {subprocess.py:93} INFO -  18450K .......... .......... .......... .......... ..........  290M
[2024-03-18T06:45:40.806+0000] {subprocess.py:93} INFO -  18500K .......... .......... .......... .......... .......... 8.73M
[2024-03-18T06:45:40.835+0000] {subprocess.py:93} INFO -  18550K .......... .......... .......... .......... ..........  470M
[2024-03-18T06:45:40.875+0000] {subprocess.py:93} INFO -  18600K .......... .......... .......... .......... .......... 2.09M
[2024-03-18T06:45:40.955+0000] {subprocess.py:93} INFO -  18650K .......... .......... .......... .......... ..........  262M
[2024-03-18T06:45:40.982+0000] {subprocess.py:93} INFO -  18700K .......... .......... .......... .......... ..........  361M
[2024-03-18T06:45:40.997+0000] {subprocess.py:93} INFO -  18750K .......... .......... .......... .......... ..........  300M
[2024-03-18T06:45:41.041+0000] {subprocess.py:93} INFO -  18800K .......... .......... .......... .......... .......... 2.81M
[2024-03-18T06:45:41.056+0000] {subprocess.py:93} INFO -  18850K .......... .......... .......... .......... ..........  354M
[2024-03-18T06:45:41.059+0000] {subprocess.py:93} INFO -  18900K .......... .......... .......... .......... .......... 29.8M
[2024-03-18T06:45:41.061+0000] {subprocess.py:93} INFO -  18950K .......... .......... .......... .......... .......... 34.2M
[2024-03-18T06:45:41.111+0000] {subprocess.py:93} INFO -  19000K .......... .......... .......... .......... .......... 3.94M
[2024-03-18T06:45:41.125+0000] {subprocess.py:93} INFO -  19050K .......... .......... .......... .......... ..........  392M
[2024-03-18T06:45:41.151+0000] {subprocess.py:93} INFO -  19100K .......... .......... .......... .......... ..........  312M
[2024-03-18T06:45:41.160+0000] {subprocess.py:93} INFO -  19150K .......... .......... .......... .......... ..........  514M
[2024-03-18T06:45:41.186+0000] {subprocess.py:93} INFO -  19200K .......... .......... .......... .......... .......... 4.84M
[2024-03-18T06:45:41.191+0000] {subprocess.py:93} INFO -  19250K .......... .......... .......... .......... ..........  309M
[2024-03-18T06:45:41.194+0000] {subprocess.py:93} INFO -  19300K .......... .......... .......... .......... .......... 8.51M
[2024-03-18T06:45:41.195+0000] {subprocess.py:93} INFO -  19350K .......... .......... .......... .......... .......... 1.63M
[2024-03-18T06:45:41.204+0000] {subprocess.py:93} INFO -  19400K .......... .......... .......... .......... ..........  192M
[2024-03-18T06:45:41.218+0000] {subprocess.py:93} INFO -  19450K .......... .......... .......... .......... ..........  229M
[2024-03-18T06:45:41.260+0000] {subprocess.py:93} INFO -  19500K .......... .......... .......... .......... .......... 2.54M
[2024-03-18T06:45:41.263+0000] {subprocess.py:93} INFO -  19550K .......... .......... .......... .......... ..........  189M
[2024-03-18T06:45:41.269+0000] {subprocess.py:93} INFO -  19600K .......... .......... .......... .......... ..........  354M
[2024-03-18T06:45:41.274+0000] {subprocess.py:93} INFO -  19650K .......... .......... .......... .......... ..........  327M
[2024-03-18T06:45:41.277+0000] {subprocess.py:93} INFO -  19700K .......... .......... .......... .......... ..........  259M
[2024-03-18T06:45:41.282+0000] {subprocess.py:93} INFO -  19750K .......... .......... .......... .......... ..........  394M
[2024-03-18T06:45:41.289+0000] {subprocess.py:93} INFO -  19800K .......... .......... .......... .......... .......... 55.2M
[2024-03-18T06:45:41.295+0000] {subprocess.py:93} INFO -  19850K .......... .......... .......... .......... ..........  493K
[2024-03-18T06:45:41.302+0000] {subprocess.py:93} INFO -  19900K .......... .......... .......... .......... ..........  310M
[2024-03-18T06:45:41.308+0000] {subprocess.py:93} INFO -  19950K .......... .......... .......... .......... ..........  448M
[2024-03-18T06:45:41.310+0000] {subprocess.py:93} INFO -  20000K .......... .......... .......... .......... ..........  334M
[2024-03-18T06:45:41.315+0000] {subprocess.py:93} INFO -  20050K .......... .......... .......... .......... .......... 4.98M
[2024-03-18T06:45:41.318+0000] {subprocess.py:93} INFO -  20100K .......... .......... .......... .......... .......... 2.42M
[2024-03-18T06:45:41.331+0000] {subprocess.py:93} INFO -  20150K .......... .......... .......... .......... ..........  437M
[2024-03-18T06:45:41.332+0000] {subprocess.py:93} INFO -  20200K .......... .......... .......... .......... ..........  526M
[2024-03-18T06:45:41.339+0000] {subprocess.py:93} INFO -  20250K .......... .......... .......... .......... ..........  304M
[2024-03-18T06:45:41.347+0000] {subprocess.py:93} INFO -  20300K .......... .......... .......... .......... ..........  318M
[2024-03-18T06:45:41.358+0000] {subprocess.py:93} INFO -  20350K .......... .......... .......... .......... ..........  339M
[2024-03-18T06:45:41.363+0000] {subprocess.py:93} INFO -  20400K .......... .......... .......... .......... ..........  419M
[2024-03-18T06:45:41.369+0000] {subprocess.py:93} INFO -  20450K .......... .......... .......... .......... ..........  360M
[2024-03-18T06:45:41.371+0000] {subprocess.py:93} INFO -  20500K .......... .......... .......... .......... ..........  263M
[2024-03-18T06:45:41.371+0000] {subprocess.py:93} INFO -  20550K .......... .......... .......... .......... ..........  349M
[2024-03-18T06:45:41.374+0000] {subprocess.py:93} INFO -  20600K .......... .......... .......... .......... ..........  381M
[2024-03-18T06:45:41.405+0000] {subprocess.py:93} INFO -  20650K .......... .......... .......... .......... ..........  212M
[2024-03-18T06:45:41.411+0000] {subprocess.py:93} INFO -  20700K .......... .......... .......... .......... ..........  356M
[2024-03-18T06:45:41.431+0000] {subprocess.py:93} INFO -  20750K .......... .......... .......... .......... .......... 1.83M
[2024-03-18T06:45:41.463+0000] {subprocess.py:93} INFO -  20800K .......... .......... .......... .......... .......... 5.64M
[2024-03-18T06:45:41.486+0000] {subprocess.py:93} INFO -  20850K .......... .......... .......... .......... .......... 26.3M
