[2024-03-14T11:16:09.525+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_3_task manual__2024-03-14T11:11:16.722311+00:00 [queued]>
[2024-03-14T11:16:09.546+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_3_task manual__2024-03-14T11:11:16.722311+00:00 [queued]>
[2024-03-14T11:16:09.553+0000] {taskinstance.py:2193} INFO - Starting attempt 2 of 2
[2024-03-14T11:16:09.581+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_3_task> on 2024-03-14 11:11:16.722311+00:00
[2024-03-14T11:16:09.600+0000] {standard_task_runner.py:60} INFO - Started process 846 to run task
[2024-03-14T11:16:09.640+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'two_separate_groups', 'download_dataset_3_task', 'manual__2024-03-14T11:11:16.722311+00:00', '--job-id', '167', '--raw', '--subdir', 'DAGS_FOLDER/create_dag.py', '--cfg-path', '/tmp/tmpbh3aofpb']
[2024-03-14T11:16:09.654+0000] {standard_task_runner.py:88} INFO - Job 167: Subtask download_dataset_3_task
[2024-03-14T11:16:09.850+0000] {task_command.py:423} INFO - Running <TaskInstance: two_separate_groups.download_dataset_3_task manual__2024-03-14T11:11:16.722311+00:00 [running]> on host 9958f290dc4a
[2024-03-14T11:16:10.214+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='two_separate_groups' AIRFLOW_CTX_TASK_ID='download_dataset_3_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-14T11:11:16.722311+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-03-14T11:11:16.722311+00:00'
[2024-03-14T11:16:10.223+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-14T11:16:10.231+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_3.csv https://data.cityofchicago.org/resource/w98m-zvie.csv?\\$limit=300000']
[2024-03-14T11:16:10.287+0000] {subprocess.py:86} INFO - Output:
[2024-03-14T11:16:10.343+0000] {subprocess.py:93} INFO - --2024-03-14 11:16:10--  https://data.cityofchicago.org/resource/w98m-zvie.csv?$limit=300000
[2024-03-14T11:16:10.378+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.199, 52.206.140.205, 52.206.68.26, ...
[2024-03-14T11:16:14.327+0000] {subprocess.py:93} INFO -   9650K .......... .......... .......... .......... .......... 1.36M
[2024-03-14T11:16:14.332+0000] {subprocess.py:93} INFO -   9700K .......... .......... .......... .......... .......... 7.65M
[2024-03-14T11:16:14.335+0000] {subprocess.py:93} INFO -   9750K .......... .......... .......... .......... .......... 25.6M
[2024-03-14T11:16:14.368+0000] {subprocess.py:93} INFO -   9800K .......... .......... .......... .......... .......... 1.42M
[2024-03-14T11:16:14.383+0000] {subprocess.py:93} INFO -   9850K .......... .......... .......... .......... .......... 3.44M
[2024-03-14T11:16:14.402+0000] {subprocess.py:93} INFO -   9900K .......... .......... .......... .......... .......... 2.93M
[2024-03-14T11:16:14.403+0000] {subprocess.py:93} INFO -   9950K .......... .......... .......... .......... .......... 21.3M
[2024-03-14T11:16:14.432+0000] {subprocess.py:93} INFO -  10000K .......... .......... .......... .......... .......... 1.61M
[2024-03-14T11:16:14.433+0000] {subprocess.py:93} INFO -  10050K .......... .......... .......... .......... ..........  181M
[2024-03-14T11:16:14.467+0000] {subprocess.py:93} INFO -  10100K .......... .......... .......... .......... .......... 1.39M
[2024-03-14T11:16:14.468+0000] {subprocess.py:93} INFO -  10150K .......... .......... .......... .......... ..........  310M
[2024-03-14T11:16:14.471+0000] {subprocess.py:93} INFO -  10200K .......... .......... .......... .......... .......... 15.0M
[2024-03-14T11:16:14.537+0000] {subprocess.py:93} INFO -  10250K .......... .......... .......... .......... ..........  800K
[2024-03-14T11:16:14.549+0000] {subprocess.py:93} INFO -  10300K .......... .......... .......... .......... .......... 4.38M
[2024-03-14T11:16:14.558+0000] {subprocess.py:93} INFO -  10350K .......... .......... .......... .......... .......... 4.41M
[2024-03-14T11:16:14.559+0000] {subprocess.py:93} INFO -  10400K .......... .......... .......... .......... .......... 93.0M
[2024-03-14T11:16:14.566+0000] {subprocess.py:93} INFO -  10450K .......... .......... .......... .......... .......... 4.91M
[2024-03-14T11:16:14.569+0000] {subprocess.py:93} INFO -  10500K .......... .......... .......... .......... .......... 15.5M
[2024-03-14T11:16:14.624+0000] {subprocess.py:93} INFO -  10550K .......... .......... .......... .......... .......... 1.04M
[2024-03-14T11:16:14.626+0000] {subprocess.py:93} INFO -  10600K .......... .......... .......... .......... .......... 15.1M
[2024-03-14T11:16:14.634+0000] {subprocess.py:93} INFO -  10650K .......... .......... .......... .......... .......... 3.41M
[2024-03-14T11:16:14.635+0000] {subprocess.py:93} INFO -  10700K .......... .......... .......... .......... .......... 49.5M
[2024-03-14T11:16:14.677+0000] {subprocess.py:93} INFO -  10750K .......... .......... .......... .......... .......... 1.21M
[2024-03-14T11:16:14.680+0000] {subprocess.py:93} INFO -  10800K .......... .......... .......... .......... .......... 36.6M
[2024-03-14T11:16:14.690+0000] {subprocess.py:93} INFO -  10850K .......... .......... .......... .......... .......... 4.16M
[2024-03-14T11:16:14.692+0000] {subprocess.py:93} INFO -  10900K .......... .......... .......... .......... .......... 15.6M
[2024-03-14T11:16:14.692+0000] {subprocess.py:93} INFO -  10950K .......... .......... .......... .......... ..........  240M
[2024-03-14T11:16:14.742+0000] {subprocess.py:93} INFO -  11000K .......... .......... .......... .......... ..........  987K
[2024-03-14T11:16:14.770+0000] {subprocess.py:93} INFO -  11050K .......... .......... .......... .......... ..........  362M
[2024-03-14T11:16:14.793+0000] {subprocess.py:93} INFO -  11100K .......... .......... .......... .......... ..........  999K
[2024-03-14T11:16:14.795+0000] {subprocess.py:93} INFO -  11150K .......... .......... .......... .......... .......... 28.2M
[2024-03-14T11:16:14.795+0000] {subprocess.py:93} INFO -  11200K .......... .......... .......... .......... ..........  242M
[2024-03-14T11:16:14.796+0000] {subprocess.py:93} INFO -  11250K .......... .......... .......... .......... ..........  360M
[2024-03-14T11:16:14.831+0000] {subprocess.py:93} INFO -  11300K .......... .......... .......... .......... .......... 1.80M
[2024-03-14T11:16:14.838+0000] {subprocess.py:93} INFO -  11350K .......... .......... .......... .......... .......... 5.39M
[2024-03-14T11:16:14.857+0000] {subprocess.py:93} INFO -  11400K .......... .......... .......... .......... .......... 2.17M
[2024-03-14T11:16:14.862+0000] {subprocess.py:93} INFO -  11450K .......... .......... .......... .......... .......... 5.65M
[2024-03-14T11:16:14.888+0000] {subprocess.py:93} INFO -  11500K .......... .......... .......... .......... .......... 1.88M
[2024-03-14T11:16:14.891+0000] {subprocess.py:93} INFO -  11550K .......... .......... .......... .......... .......... 14.5M
[2024-03-14T11:16:14.894+0000] {subprocess.py:93} INFO -  11600K .......... .......... .......... .......... .......... 15.5M
[2024-03-14T11:16:14.937+0000] {subprocess.py:93} INFO -  11650K .......... .......... .......... .......... .......... 1.19M
[2024-03-14T11:16:14.941+0000] {subprocess.py:93} INFO -  11700K .......... .......... .......... .......... ..........  233M
[2024-03-14T11:16:14.961+0000] {subprocess.py:93} INFO -  11750K .......... .......... .......... .......... .......... 2.01M
[2024-03-14T11:16:14.962+0000] {subprocess.py:93} INFO -  11800K .......... .......... .......... .......... ..........  288M
[2024-03-14T11:16:15.018+0000] {subprocess.py:93} INFO -  11850K .......... .......... .......... .......... .......... 1.16M
[2024-03-14T11:16:15.020+0000] {subprocess.py:93} INFO -  11900K .......... .......... .......... .......... .......... 2.86M
[2024-03-14T11:16:15.021+0000] {subprocess.py:93} INFO -  11950K .......... .......... .......... .......... .......... 90.6M
[2024-03-14T11:16:15.021+0000] {subprocess.py:93} INFO -  12000K .......... .......... .......... .......... ..........  408M
[2024-03-14T11:16:15.047+0000] {subprocess.py:93} INFO -  12050K .......... .......... .......... .......... .......... 1.86M
[2024-03-14T11:16:15.049+0000] {subprocess.py:93} INFO -  12100K .......... .......... .......... .......... .......... 75.7M
[2024-03-14T11:16:15.052+0000] {subprocess.py:93} INFO -  12150K .......... .......... .......... .......... .......... 8.56M
[2024-03-14T11:16:15.078+0000] {subprocess.py:93} INFO -  12200K .......... .......... .......... .......... .......... 1.91M
[2024-03-14T11:16:15.113+0000] {subprocess.py:93} INFO -  12250K .......... .......... .......... .......... .......... 1.46M
[2024-03-14T11:16:15.113+0000] {subprocess.py:93} INFO -  12300K .......... .......... .......... .......... .......... 44.7M
[2024-03-14T11:16:15.114+0000] {subprocess.py:93} INFO -  12350K .......... .......... .......... .......... ..........  266M
[2024-03-14T11:16:15.140+0000] {subprocess.py:93} INFO -  12400K .......... .......... .......... .......... .......... 1.83M
[2024-03-14T11:16:15.141+0000] {subprocess.py:93} INFO -  12450K .......... .......... .......... .......... ..........  159M
[2024-03-14T11:16:15.186+0000] {subprocess.py:93} INFO -  12500K .......... .......... .......... .......... .......... 1.16M
[2024-03-14T11:16:15.190+0000] {subprocess.py:93} INFO -  12550K .......... .......... .......... .......... .......... 17.3M
[2024-03-14T11:16:15.202+0000] {subprocess.py:93} INFO -  12600K .......... .......... .......... .......... .......... 2.76M
[2024-03-14T11:16:15.203+0000] {subprocess.py:93} INFO -  12650K .......... .......... .......... .......... ..........  247M
[2024-03-14T11:16:15.238+0000] {subprocess.py:93} INFO -  12700K .......... .......... .......... .......... .......... 1.37M
[2024-03-14T11:16:15.243+0000] {subprocess.py:93} INFO -  12750K .......... .......... .......... .......... ..........  346M
[2024-03-14T11:16:15.244+0000] {subprocess.py:93} INFO -  12800K .......... .......... .......... .......... .......... 11.9M
[2024-03-14T11:16:15.274+0000] {subprocess.py:93} INFO -  12850K .......... .......... .......... .......... .......... 1.56M
[2024-03-14T11:16:15.293+0000] {subprocess.py:93} INFO -  12900K .......... .......... .......... .......... .......... 30.0M
[2024-03-14T11:16:15.297+0000] {subprocess.py:93} INFO -  12950K .......... .......... .......... .......... .......... 2.33M
[2024-03-14T11:16:15.299+0000] {subprocess.py:93} INFO -  13000K .......... .......... .......... .......... ..........  315M
[2024-03-14T11:16:15.333+0000] {subprocess.py:93} INFO -  13050K .......... .......... .......... .......... .......... 1.33M
[2024-03-14T11:16:15.336+0000] {subprocess.py:93} INFO -  13100K .......... .......... .......... .......... ..........  222M
[2024-03-14T11:16:15.360+0000] {subprocess.py:93} INFO -  13150K .......... .......... .......... .......... .......... 1.87M
[2024-03-14T11:16:15.360+0000] {subprocess.py:93} INFO -  13200K .......... .......... .......... .......... ..........  278M
[2024-03-14T11:16:15.395+0000] {subprocess.py:93} INFO -  13250K .......... .......... .......... .......... .......... 1.37M
[2024-03-14T11:16:15.404+0000] {subprocess.py:93} INFO -  13300K .......... .......... .......... .......... .......... 5.30M
[2024-03-14T11:16:15.427+0000] {subprocess.py:93} INFO -  13350K .......... .......... .......... .......... .......... 2.17M
[2024-03-14T11:16:15.429+0000] {subprocess.py:93} INFO -  13400K .......... .......... .......... .......... .......... 44.5M
[2024-03-14T11:16:15.458+0000] {subprocess.py:93} INFO -  13450K .......... .......... .......... .......... .......... 1.84M
[2024-03-14T11:16:15.462+0000] {subprocess.py:93} INFO -  13500K .......... .......... .......... .......... .......... 19.8M
[2024-03-14T11:16:15.462+0000] {subprocess.py:93} INFO -  13550K .......... .......... .......... .......... .......... 19.4M
[2024-03-14T11:16:15.492+0000] {subprocess.py:93} INFO -  13600K .......... .......... .......... .......... .......... 1.47M
[2024-03-14T11:16:15.494+0000] {subprocess.py:93} INFO -  13650K .......... .......... .......... .......... ..........  173M
[2024-03-14T11:16:15.533+0000] {subprocess.py:93} INFO -  13700K .......... .......... .......... .......... .......... 1.23M
[2024-03-14T11:16:15.535+0000] {subprocess.py:93} INFO -  13750K .......... .......... .......... .......... .......... 48.8M
[2024-03-14T11:16:15.545+0000] {subprocess.py:93} INFO -  13800K .......... .......... .......... .......... .......... 4.22M
[2024-03-14T11:16:15.548+0000] {subprocess.py:93} INFO -  13850K .......... .......... .......... .......... .......... 34.8M
[2024-03-14T11:16:15.586+0000] {subprocess.py:93} INFO -  13900K .......... .......... .......... .......... .......... 1.25M
[2024-03-14T11:16:15.590+0000] {subprocess.py:93} INFO -  13950K .......... .......... .......... .......... .......... 45.5M
[2024-03-14T11:16:15.620+0000] {subprocess.py:93} INFO -  14000K .......... .......... .......... .......... .......... 1.63M
[2024-03-14T11:16:15.624+0000] {subprocess.py:93} INFO -  14050K .......... .......... .......... .......... .......... 30.4M
[2024-03-14T11:16:15.677+0000] {subprocess.py:93} INFO -  14100K .......... .......... .......... .......... ..........  949K
[2024-03-14T11:16:15.678+0000] {subprocess.py:93} INFO -  14150K .......... .......... .......... .......... .......... 8.49M
[2024-03-14T11:16:15.689+0000] {subprocess.py:93} INFO -  14200K .......... .......... .......... .......... .......... 4.28M
[2024-03-14T11:16:15.691+0000] {subprocess.py:93} INFO -  14250K .......... .......... .......... .......... .......... 28.5M
[2024-03-14T11:16:15.691+0000] {subprocess.py:93} INFO -  14300K .......... .......... .......... .......... ..........  215M
[2024-03-14T11:16:15.716+0000] {subprocess.py:93} INFO -  14350K .......... .......... .......... .......... .......... 1.99M
[2024-03-14T11:16:15.717+0000] {subprocess.py:93} INFO -  14400K .......... .......... .......... .......... .......... 24.5M
[2024-03-14T11:16:15.755+0000] {subprocess.py:93} INFO -  14450K .......... .......... .......... .......... .......... 1.28M
[2024-03-14T11:16:15.757+0000] {subprocess.py:93} INFO -  14500K .......... .......... .......... .......... .......... 25.0M
[2024-03-14T11:16:15.786+0000] {subprocess.py:93} INFO -  14550K .......... .......... .......... .......... .......... 1.68M
[2024-03-14T11:16:15.794+0000] {subprocess.py:93} INFO -  14600K .......... .......... .......... .......... .......... 6.15M
[2024-03-14T11:16:15.816+0000] {subprocess.py:93} INFO -  14650K .......... .......... .......... .......... .......... 2.62M
[2024-03-14T11:16:15.819+0000] {subprocess.py:93} INFO -  14700K .......... .......... .......... .......... .......... 7.90M
[2024-03-14T11:16:15.861+0000] {subprocess.py:93} INFO -  14750K .......... .......... .......... .......... .......... 1.16M
[2024-03-14T11:16:15.938+0000] {subprocess.py:93} INFO -  14800K .......... .......... .......... .......... ..........  655K
[2024-03-14T11:16:16.006+0000] {subprocess.py:93} INFO -  14850K .......... .......... .......... .......... ..........  743K
[2024-03-14T11:16:16.023+0000] {subprocess.py:93} INFO -  14900K .......... .......... .......... .......... .......... 2.75M
[2024-03-14T11:16:16.030+0000] {subprocess.py:93} INFO -  14950K .......... .......... .......... .......... .......... 12.7M
[2024-03-14T11:16:16.035+0000] {subprocess.py:93} INFO -  15000K .......... .......... .......... .......... .......... 38.8M
[2024-03-14T11:16:16.040+0000] {subprocess.py:93} INFO -  15050K .......... .......... .......... .......... .......... 46.0M
[2024-03-14T11:16:16.056+0000] {subprocess.py:93} INFO -  15100K .......... .......... .......... .......... .......... 6.26M
[2024-03-14T11:16:16.072+0000] {subprocess.py:93} INFO -  15150K .......... .......... .......... .......... ..........  291M
[2024-03-14T11:16:16.077+0000] {subprocess.py:93} INFO -  15200K .......... .......... .......... .......... .......... 2.94M
[2024-03-14T11:16:16.080+0000] {subprocess.py:93} INFO -  15250K .......... .......... .......... .......... .......... 5.92M
[2024-03-14T11:16:16.087+0000] {subprocess.py:93} INFO -  15300K .......... .......... .......... .......... .......... 8.82M
[2024-03-14T11:16:16.098+0000] {subprocess.py:93} INFO -  15350K .......... .......... .......... .......... ..........  191M
[2024-03-14T11:16:16.102+0000] {subprocess.py:93} INFO -  15400K .......... .......... .......... .......... ..........  122M
[2024-03-14T11:16:16.129+0000] {subprocess.py:93} INFO -  15450K .......... .......... .......... .......... .......... 2.58M
[2024-03-14T11:16:16.139+0000] {subprocess.py:93} INFO -  15500K .......... .......... .......... .......... .......... 1.84M
[2024-03-14T11:16:16.141+0000] {subprocess.py:93} INFO -  15550K .......... .......... .......... .......... .......... 8.06M
[2024-03-14T11:16:16.142+0000] {subprocess.py:93} INFO -  15600K .......... .......... .......... .......... .......... 5.84M
[2024-03-14T11:16:16.144+0000] {subprocess.py:93} INFO -  15650K .......... .......... .......... .......... ..........  142M
[2024-03-14T11:16:16.144+0000] {subprocess.py:93} INFO -  15700K .......... .......... .......... .......... .......... 8.35M
[2024-03-14T11:16:16.160+0000] {subprocess.py:93} INFO -  15750K .......... .......... .......... .......... .......... 1.84M
[2024-03-14T11:16:16.161+0000] {subprocess.py:93} INFO -  15800K .......... .......... .......... .......... ..........  206M
[2024-03-14T11:16:16.202+0000] {subprocess.py:93} INFO -  15850K .......... .......... .......... .......... .......... 1.17M
[2024-03-14T11:16:16.208+0000] {subprocess.py:93} INFO -  15900K .......... .......... .......... .......... ..........  257M
[2024-03-14T11:16:16.222+0000] {subprocess.py:93} INFO -  15950K .......... .......... .......... .......... .......... 2.48M
[2024-03-14T11:16:16.225+0000] {subprocess.py:93} INFO -  16000K .......... .......... .......... .......... .......... 59.0M
[2024-03-14T11:16:16.250+0000] {subprocess.py:93} INFO -  16050K .......... .......... .......... .......... .......... 1.82M
[2024-03-14T11:16:16.252+0000] {subprocess.py:93} INFO -  16100K .......... .......... .......... .......... .......... 32.5M
[2024-03-14T11:16:16.257+0000] {subprocess.py:93} INFO -  16150K .......... .......... .......... .......... .......... 66.5M
[2024-03-14T11:16:16.291+0000] {subprocess.py:93} INFO -  16200K .......... .......... .......... .......... .......... 1.29M
[2024-03-14T11:16:16.327+0000] {subprocess.py:93} INFO -  16250K .......... .......... .......... .......... .......... 1.48M
[2024-03-14T11:16:16.330+0000] {subprocess.py:93} INFO -  16300K .......... .......... .......... .......... .......... 13.4M
[2024-03-14T11:16:16.332+0000] {subprocess.py:93} INFO -  16350K .......... .......... .......... .......... ..........  189M
[2024-03-14T11:16:16.405+0000] {subprocess.py:93} INFO -  16400K .......... .......... .......... .......... .......... 1.01M
[2024-03-14T11:16:16.423+0000] {subprocess.py:93} INFO -  16450K .......... .......... .......... .......... .......... 1.78M
[2024-03-14T11:16:16.428+0000] {subprocess.py:93} INFO -  16500K .......... .......... .......... .......... ..........  369M
[2024-03-14T11:16:16.430+0000] {subprocess.py:93} INFO -  16550K .......... .......... .......... .......... ..........  447M
[2024-03-14T11:16:16.445+0000] {subprocess.py:93} INFO -  16600K .......... .......... .......... .......... .......... 2.89M
[2024-03-14T11:16:16.448+0000] {subprocess.py:93} INFO -  16650K .......... .......... .......... .......... .......... 6.97M
[2024-03-14T11:16:16.484+0000] {subprocess.py:93} INFO -  16700K .......... .......... .......... .......... .......... 1.37M
[2024-03-14T11:16:16.529+0000] {subprocess.py:93} INFO -  16750K .......... .......... .......... .......... ..........  364M
[2024-03-14T11:16:16.538+0000] {subprocess.py:93} INFO -  16800K .......... .......... .......... .......... .......... 1.51M
[2024-03-14T11:16:16.539+0000] {subprocess.py:93} INFO -  16850K .......... .......... .......... .......... .......... 10.6M
[2024-03-14T11:16:16.540+0000] {subprocess.py:93} INFO -  16900K .......... .......... .......... .......... .......... 32.6M
[2024-03-14T11:16:16.540+0000] {subprocess.py:93} INFO -  16950K .......... .......... .......... .......... .......... 1.86M
[2024-03-14T11:16:16.541+0000] {subprocess.py:93} INFO -  17000K .......... .......... .......... .......... ..........  319M
[2024-03-14T11:16:16.575+0000] {subprocess.py:93} INFO -  17050K .......... .......... .......... .......... .......... 1.07M
[2024-03-14T11:16:16.577+0000] {subprocess.py:93} INFO -  17100K .......... .......... .......... .......... .......... 84.4M
[2024-03-14T11:16:16.597+0000] {subprocess.py:93} INFO -  17150K .......... .......... .......... .......... .......... 2.24M
[2024-03-14T11:16:16.599+0000] {subprocess.py:93} INFO -  17200K .......... .......... .......... .......... .......... 46.0M
[2024-03-14T11:16:16.638+0000] {subprocess.py:93} INFO -  17250K .......... .......... .......... .......... .......... 1.21M
[2024-03-14T11:16:16.639+0000] {subprocess.py:93} INFO -  17300K .......... .......... .......... .......... .......... 30.5M
[2024-03-14T11:16:16.666+0000] {subprocess.py:93} INFO -  17350K .......... .......... .......... .......... .......... 1.79M
[2024-03-14T11:16:16.667+0000] {subprocess.py:93} INFO -  17400K .......... .......... .......... .......... ..........  440M
[2024-03-14T11:16:16.700+0000] {subprocess.py:93} INFO -  17450K .......... .......... .......... .......... .......... 1.51M
[2024-03-14T11:16:16.702+0000] {subprocess.py:93} INFO -  17500K .......... .......... .......... .......... .......... 40.0M
[2024-03-14T11:16:16.703+0000] {subprocess.py:93} INFO -  17550K .......... .......... .......... .......... ..........  252M
[2024-03-14T11:16:16.746+0000] {subprocess.py:93} INFO -  17600K .......... .......... .......... .......... .......... 1.07M
[2024-03-14T11:16:16.748+0000] {subprocess.py:93} INFO -  17650K .......... .......... .......... .......... ..........  151M
[2024-03-14T11:16:16.784+0000] {subprocess.py:93} INFO -  17700K .......... .......... .......... .......... .......... 1.36M
[2024-03-14T11:16:16.786+0000] {subprocess.py:93} INFO -  17750K .......... .......... .......... .......... ..........  145M
[2024-03-14T11:16:16.797+0000] {subprocess.py:93} INFO -  17800K .......... .......... .......... .......... .......... 3.17M
[2024-03-14T11:16:16.803+0000] {subprocess.py:93} INFO -  17850K .......... .......... .......... .......... .......... 8.60M
[2024-03-14T11:16:16.838+0000] {subprocess.py:93} INFO -  17900K .......... .......... .......... .......... .......... 1.45M
[2024-03-14T11:16:16.839+0000] {subprocess.py:93} INFO -  17950K .......... .......... .......... .......... .......... 52.1M
[2024-03-14T11:16:16.876+0000] {subprocess.py:93} INFO -  18000K .......... .......... .......... .......... .......... 1.32M
[2024-03-14T11:16:16.878+0000] {subprocess.py:93} INFO -  18050K .......... .......... .......... .......... .......... 50.1M
[2024-03-14T11:16:16.914+0000] {subprocess.py:93} INFO -  18100K .......... .......... .......... .......... .......... 1.28M
[2024-03-14T11:16:16.929+0000] {subprocess.py:93} INFO -  18150K .......... .......... .......... .......... .......... 64.5M
[2024-03-14T11:16:16.937+0000] {subprocess.py:93} INFO -  18200K .......... .......... .......... .......... .......... 2.18M
[2024-03-14T11:16:16.940+0000] {subprocess.py:93} INFO -  18250K .......... .......... .......... .......... .......... 24.4M
[2024-03-14T11:16:16.942+0000] {subprocess.py:93} INFO -  18300K .......... .......... .......... .......... .......... 61.3M
[2024-03-14T11:16:16.971+0000] {subprocess.py:93} INFO -  18350K .......... .......... .......... .......... .......... 1.59M
[2024-03-14T11:16:16.976+0000] {subprocess.py:93} INFO -  18400K .......... .......... .......... .......... .......... 11.4M
[2024-03-14T11:16:17.008+0000] {subprocess.py:93} INFO -  18450K .......... .......... .......... .......... .......... 1.48M
[2024-03-14T11:16:17.010+0000] {subprocess.py:93} INFO -  18500K .......... .......... .......... .......... .......... 27.5M
[2024-03-14T11:16:17.040+0000] {subprocess.py:93} INFO -  18550K .......... .......... .......... .......... .......... 1.64M
[2024-03-14T11:16:17.045+0000] {subprocess.py:93} INFO -  18600K .......... .......... .......... .......... .......... 22.1M
[2024-03-14T11:16:17.126+0000] {subprocess.py:93} INFO -  18650K .......... .......... .......... .......... ..........  619K
[2024-03-14T11:16:17.127+0000] {subprocess.py:93} INFO -  18700K .......... .......... .......... .......... .......... 48.8M
[2024-03-14T11:16:17.266+0000] {subprocess.py:93} INFO -  18750K .......... .......... .......... .......... ..........  350K
[2024-03-14T11:16:17.273+0000] {subprocess.py:93} INFO -  18800K .......... .......... .......... .......... .......... 16.8M
[2024-03-14T11:16:17.304+0000] {subprocess.py:93} INFO -  18850K .......... .......... .......... .......... .......... 1.39M
[2024-03-14T11:16:17.310+0000] {subprocess.py:93} INFO -  18900K .......... .......... .......... .......... .......... 13.8M
[2024-03-14T11:16:17.315+0000] {subprocess.py:93} INFO -  18950K .......... .......... .......... .......... .......... 7.20M
[2024-03-14T11:16:17.317+0000] {subprocess.py:93} INFO -  19000K .......... .......... .......... .......... ..........  200M
[2024-03-14T11:16:17.318+0000] {subprocess.py:93} INFO -  19050K .......... .......... .......... .......... ..........  157M
[2024-03-14T11:16:17.320+0000] {subprocess.py:93} INFO -  19100K .......... .......... .......... .......... ..........  319M
[2024-03-14T11:16:17.321+0000] {subprocess.py:93} INFO -  19150K .......... .......... .......... .......... .......... 48.0M
[2024-03-14T11:16:17.321+0000] {subprocess.py:93} INFO -  19200K .......... .......... .......... .......... .......... 31.0M
[2024-03-14T11:16:17.322+0000] {subprocess.py:93} INFO -  19250K .......... .......... .......... .......... ..........  174M
[2024-03-14T11:16:17.322+0000] {subprocess.py:93} INFO -  19300K .......... .......... .......... .......... .......... 28.8M
[2024-03-14T11:16:17.329+0000] {subprocess.py:93} INFO -  19350K .......... .......... .......... .......... .......... 5.65M
[2024-03-14T11:16:17.330+0000] {subprocess.py:93} INFO -  19400K .......... .......... .......... .......... ..........  160M
[2024-03-14T11:16:17.388+0000] {subprocess.py:93} INFO -  19450K .......... .......... .......... .......... ..........  882K
[2024-03-14T11:16:17.388+0000] {subprocess.py:93} INFO -  19500K .......... .......... .......... .......... .......... 23.1M
[2024-03-14T11:16:17.389+0000] {subprocess.py:93} INFO -  19550K .......... .......... .......... .......... ..........  414M
[2024-03-14T11:16:17.395+0000] {subprocess.py:93} INFO -  19600K .......... .......... .......... .......... .......... 7.37M
[2024-03-14T11:16:17.405+0000] {subprocess.py:93} INFO -  19650K .......... .......... .......... .......... .......... 5.71M
[2024-03-14T11:16:17.405+0000] {subprocess.py:93} INFO -  19700K .......... .......... .......... .......... .......... 37.5M
[2024-03-14T11:16:17.418+0000] {subprocess.py:93} INFO -  19750K .......... .......... .......... .......... .......... 3.74M
[2024-03-14T11:16:17.419+0000] {subprocess.py:93} INFO -  19800K .......... .......... .......... .......... ..........  191M
[2024-03-14T11:16:17.455+0000] {subprocess.py:93} INFO -  19850K .......... .......... .......... .......... .......... 1.35M
[2024-03-14T11:16:17.459+0000] {subprocess.py:93} INFO -  19900K .......... .......... .......... .......... .......... 38.2M
[2024-03-14T11:16:17.490+0000] {subprocess.py:93} INFO -  19950K .......... .......... .......... .......... .......... 1.46M
[2024-03-14T11:16:17.511+0000] {subprocess.py:93} INFO -  20000K .......... .......... .......... .......... .......... 86.6M
[2024-03-14T11:16:17.518+0000] {subprocess.py:93} INFO -  20050K .......... .......... .......... .......... .......... 2.05M
[2024-03-14T11:16:17.519+0000] {subprocess.py:93} INFO -  20100K .......... .......... .......... .......... .......... 11.9M
[2024-03-14T11:16:17.520+0000] {subprocess.py:93} INFO -  20150K .......... .......... .......... .......... ..........  226M
[2024-03-14T11:16:17.544+0000] {subprocess.py:93} INFO -  20200K .......... .......... .......... .......... .......... 1.90M
[2024-03-14T11:16:17.572+0000] {subprocess.py:93} INFO -  20250K .......... .......... .......... .......... .......... 1.73M
[2024-03-14T11:16:17.581+0000] {subprocess.py:93} INFO -  20300K .......... .......... .......... .......... .......... 6.44M
[2024-03-14T11:16:17.587+0000] {subprocess.py:93} INFO -  20350K .......... .......... .......... .......... ..........  192M
[2024-03-14T11:16:17.611+0000] {subprocess.py:93} INFO -  20400K .......... .......... .......... .......... .......... 1.50M
[2024-03-14T11:16:17.612+0000] {subprocess.py:93} INFO -  20450K .......... .......... .......... .......... .......... 48.7M
[2024-03-14T11:16:17.643+0000] {subprocess.py:93} INFO -  20500K .......... .......... .......... .......... .......... 1.64M
[2024-03-14T11:16:17.643+0000] {subprocess.py:93} INFO -  20550K .......... .......... .......... .......... ..........  216M
[2024-03-14T11:16:17.644+0000] {subprocess.py:93} INFO -  20600K .......... .......... .......... .......... .......... 52.7M
