[2024-03-27T14:59:57.033+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_0_task scheduled__2024-03-26T00:00:00+00:00 [queued]>
[2024-03-27T14:59:57.060+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_0_task scheduled__2024-03-26T00:00:00+00:00 [queued]>
[2024-03-27T14:59:57.060+0000] {taskinstance.py:2193} INFO - Starting attempt 1 of 1
[2024-03-27T14:59:57.103+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_0_task> on 2024-03-26 00:00:00+00:00
[2024-03-27T14:59:57.119+0000] {standard_task_runner.py:60} INFO - Started process 86 to run task
[2024-03-27T14:59:57.128+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'ingesting_data_bq', 'download_dataset_0_task', 'scheduled__2024-03-26T00:00:00+00:00', '--job-id', '376', '--raw', '--subdir', 'DAGS_FOLDER/ingest_data_to_gcs.py', '--cfg-path', '/tmp/tmpyewiunfz']
[2024-03-27T14:59:57.130+0000] {standard_task_runner.py:88} INFO - Job 376: Subtask download_dataset_0_task
[2024-03-27T14:59:57.261+0000] {task_command.py:423} INFO - Running <TaskInstance: ingesting_data_bq.download_dataset_0_task scheduled__2024-03-26T00:00:00+00:00 [running]> on host d3d7fa608a49
[2024-03-27T14:59:57.580+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='ingesting_data_bq' AIRFLOW_CTX_TASK_ID='download_dataset_0_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-26T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-03-26T00:00:00+00:00'
[2024-03-27T14:59:57.588+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-27T14:59:57.592+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_0.csv https://data.cityofchicago.org/resource/kf95-mnd6.csv?\\$limit=300000']
[2024-03-27T14:59:57.622+0000] {subprocess.py:86} INFO - Output:
[2024-03-27T14:59:57.671+0000] {subprocess.py:93} INFO - --2024-03-27 14:59:57--  https://data.cityofchicago.org/resource/kf95-mnd6.csv?$limit=300000
[2024-03-27T14:59:57.699+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.205, 52.206.140.199, 52.206.68.26, ...
[2024-03-27T15:00:02.837+0000] {subprocess.py:93} INFO -   9600K .......... .......... .......... .......... .......... 49.2M
[2024-03-27T15:00:02.879+0000] {subprocess.py:93} INFO -   9650K .......... .......... .......... .......... .......... 1.17M
[2024-03-27T15:00:02.884+0000] {subprocess.py:93} INFO -   9700K .......... .......... .......... .......... .......... 9.22M
[2024-03-27T15:00:02.906+0000] {subprocess.py:93} INFO -   9750K .......... .......... .......... .......... .......... 2.25M
[2024-03-27T15:00:02.908+0000] {subprocess.py:93} INFO -   9800K .......... .......... .......... .......... .......... 33.1M
[2024-03-27T15:00:02.946+0000] {subprocess.py:93} INFO -   9850K .......... .......... .......... .......... .......... 1.26M
[2024-03-27T15:00:02.952+0000] {subprocess.py:93} INFO -   9900K .......... .......... .......... .......... .......... 8.23M
[2024-03-27T15:00:03.011+0000] {subprocess.py:93} INFO -   9950K .......... .......... .......... .......... ..........  881K
[2024-03-27T15:00:03.012+0000] {subprocess.py:93} INFO -  10000K .......... .......... .......... .......... .......... 38.1M
[2024-03-27T15:00:03.012+0000] {subprocess.py:93} INFO -  10050K .......... .......... .......... .......... .......... 52.1M
[2024-03-27T15:00:03.055+0000] {subprocess.py:93} INFO -  10100K .......... .......... .......... .......... .......... 1.14M
[2024-03-27T15:00:03.059+0000] {subprocess.py:93} INFO -  10150K .......... .......... .......... .......... .......... 9.10M
[2024-03-27T15:00:03.070+0000] {subprocess.py:93} INFO -  10200K .......... .......... .......... .......... .......... 5.27M
[2024-03-27T15:00:03.074+0000] {subprocess.py:93} INFO -  10250K .......... .......... .......... .......... .......... 10.1M
[2024-03-27T15:00:03.089+0000] {subprocess.py:93} INFO -  10300K .......... .......... .......... .......... .......... 3.17M
[2024-03-27T15:00:03.090+0000] {subprocess.py:93} INFO -  10350K .......... .......... .......... .......... .......... 54.9M
[2024-03-27T15:00:03.134+0000] {subprocess.py:93} INFO -  10400K .......... .......... .......... .......... .......... 1.15M
[2024-03-27T15:00:03.135+0000] {subprocess.py:93} INFO -  10450K .......... .......... .......... .......... .......... 32.9M
[2024-03-27T15:00:03.135+0000] {subprocess.py:93} INFO -  10500K .......... .......... .......... .......... .......... 89.4M
[2024-03-27T15:00:03.168+0000] {subprocess.py:93} INFO -  10550K .......... .......... .......... .......... .......... 1.46M
[2024-03-27T15:00:03.169+0000] {subprocess.py:93} INFO -  10600K .......... .......... .......... .......... ..........  191M
[2024-03-27T15:00:03.226+0000] {subprocess.py:93} INFO -  10650K .......... .......... .......... .......... ..........  876K
[2024-03-27T15:00:03.227+0000] {subprocess.py:93} INFO -  10700K .......... .......... .......... .......... .......... 22.7M
[2024-03-27T15:00:03.258+0000] {subprocess.py:93} INFO -  10750K .......... .......... .......... .......... .......... 1.64M
[2024-03-27T15:00:03.259+0000] {subprocess.py:93} INFO -  10800K .......... .......... .......... .......... .......... 32.2M
[2024-03-27T15:00:03.301+0000] {subprocess.py:93} INFO -  10850K .......... .......... .......... .......... .......... 1.16M
[2024-03-27T15:00:03.306+0000] {subprocess.py:93} INFO -  10900K .......... .......... .......... .......... .......... 61.6M
[2024-03-27T15:00:03.307+0000] {subprocess.py:93} INFO -  10950K .......... .......... .......... .......... .......... 29.4M
[2024-03-27T15:00:03.337+0000] {subprocess.py:93} INFO -  11000K .......... .......... .......... .......... .......... 1.48M
[2024-03-27T15:00:03.387+0000] {subprocess.py:93} INFO -  11050K .......... .......... .......... .......... .......... 14.9M
[2024-03-27T15:00:03.388+0000] {subprocess.py:93} INFO -  11100K .......... .......... .......... .......... .......... 1.03M
[2024-03-27T15:00:03.388+0000] {subprocess.py:93} INFO -  11150K .......... .......... .......... .......... ..........  374M
[2024-03-27T15:00:03.440+0000] {subprocess.py:93} INFO -  11200K .......... .......... .......... .......... ..........  979K
[2024-03-27T15:00:03.441+0000] {subprocess.py:93} INFO -  11250K .......... .......... .......... .......... .......... 25.8M
[2024-03-27T15:00:03.471+0000] {subprocess.py:93} INFO -  11300K .......... .......... .......... .......... .......... 1.68M
[2024-03-27T15:00:03.473+0000] {subprocess.py:93} INFO -  11350K .......... .......... .......... .......... .......... 14.5M
[2024-03-27T15:00:03.510+0000] {subprocess.py:93} INFO -  11400K .......... .......... .......... .......... .......... 1.29M
[2024-03-27T15:00:03.514+0000] {subprocess.py:93} INFO -  11450K .......... .......... .......... .......... .......... 43.4M
[2024-03-27T15:00:03.541+0000] {subprocess.py:93} INFO -  11500K .......... .......... .......... .......... .......... 1.66M
[2024-03-27T15:00:03.543+0000] {subprocess.py:93} INFO -  11550K .......... .......... .......... .......... .......... 28.5M
[2024-03-27T15:00:03.591+0000] {subprocess.py:93} INFO -  11600K .......... .......... .......... .......... .......... 1.02M
[2024-03-27T15:00:03.592+0000] {subprocess.py:93} INFO -  11650K .......... .......... .......... .......... .......... 33.0M
[2024-03-27T15:00:03.593+0000] {subprocess.py:93} INFO -  11700K .......... .......... .......... .......... .......... 50.0M
[2024-03-27T15:00:03.627+0000] {subprocess.py:93} INFO -  11750K .......... .......... .......... .......... .......... 1.43M
[2024-03-27T15:00:03.628+0000] {subprocess.py:93} INFO -  11800K .......... .......... .......... .......... ..........  292M
[2024-03-27T15:00:03.674+0000] {subprocess.py:93} INFO -  11850K .......... .......... .......... .......... .......... 1.06M
[2024-03-27T15:00:03.675+0000] {subprocess.py:93} INFO -  11900K .......... .......... .......... .......... .......... 25.0M
[2024-03-27T15:00:03.708+0000] {subprocess.py:93} INFO -  11950K .......... .......... .......... .......... .......... 1.48M
[2024-03-27T15:00:03.710+0000] {subprocess.py:93} INFO -  12000K .......... .......... .......... .......... .......... 34.2M
[2024-03-27T15:00:03.776+0000] {subprocess.py:93} INFO -  12050K .......... .......... .......... .......... ..........  765K
[2024-03-27T15:00:03.777+0000] {subprocess.py:93} INFO -  12100K .......... .......... .......... .......... .......... 23.3M
[2024-03-27T15:00:03.778+0000] {subprocess.py:93} INFO -  12150K .......... .......... .......... .......... ..........  289M
[2024-03-27T15:00:03.806+0000] {subprocess.py:93} INFO -  12200K .......... .......... .......... .......... .......... 1.67M
[2024-03-27T15:00:03.808+0000] {subprocess.py:93} INFO -  12250K .......... .......... .......... .......... .......... 30.2M
[2024-03-27T15:00:03.856+0000] {subprocess.py:93} INFO -  12300K .......... .......... .......... .......... .......... 1.01M
[2024-03-27T15:00:03.857+0000] {subprocess.py:93} INFO -  12350K .......... .......... .......... .......... ..........  230M
[2024-03-27T15:00:03.886+0000] {subprocess.py:93} INFO -  12400K .......... .......... .......... .......... .......... 1.64M
[2024-03-27T15:00:03.888+0000] {subprocess.py:93} INFO -  12450K .......... .......... .......... .......... .......... 37.2M
[2024-03-27T15:00:03.918+0000] {subprocess.py:93} INFO -  12500K .......... .......... .......... .......... .......... 1.67M
[2024-03-27T15:00:03.919+0000] {subprocess.py:93} INFO -  12550K .......... .......... .......... .......... .......... 35.0M
[2024-03-27T15:00:03.919+0000] {subprocess.py:93} INFO -  12600K .......... .......... .......... .......... .......... 77.5M
[2024-03-27T15:00:03.965+0000] {subprocess.py:93} INFO -  12650K .......... .......... .......... .......... .......... 1.06M
[2024-03-27T15:00:03.966+0000] {subprocess.py:93} INFO -  12700K .......... .......... .......... .......... .......... 35.4M
[2024-03-27T15:00:03.994+0000] {subprocess.py:93} INFO -  12750K .......... .......... .......... .......... .......... 1.74M
[2024-03-27T15:00:03.995+0000] {subprocess.py:93} INFO -  12800K .......... .......... .......... .......... ..........  207M
[2024-03-27T15:00:04.045+0000] {subprocess.py:93} INFO -  12850K .......... .......... .......... .......... .......... 1.02M
[2024-03-27T15:00:04.045+0000] {subprocess.py:93} INFO -  12900K .......... .......... .......... .......... .......... 19.2M
[2024-03-27T15:00:04.079+0000] {subprocess.py:93} INFO -  12950K .......... .......... .......... .......... .......... 1.48M
[2024-03-27T15:00:04.079+0000] {subprocess.py:93} INFO -  13000K .......... .......... .......... .......... .......... 47.6M
[2024-03-27T15:00:04.115+0000] {subprocess.py:93} INFO -  13050K .......... .......... .......... .......... .......... 1.36M
[2024-03-27T15:00:04.117+0000] {subprocess.py:93} INFO -  13100K .......... .......... .......... .......... .......... 28.0M
[2024-03-27T15:00:04.148+0000] {subprocess.py:93} INFO -  13150K .......... .......... .......... .......... .......... 1.57M
[2024-03-27T15:00:04.151+0000] {subprocess.py:93} INFO -  13200K .......... .......... .......... .......... .......... 14.0M
[2024-03-27T15:00:04.192+0000] {subprocess.py:93} INFO -  13250K .......... .......... .......... .......... .......... 1.22M
[2024-03-27T15:00:04.193+0000] {subprocess.py:93} INFO -  13300K .......... .......... .......... .......... ..........  113M
[2024-03-27T15:00:04.193+0000] {subprocess.py:93} INFO -  13350K .......... .......... .......... .......... .......... 42.6M
[2024-03-27T15:00:04.225+0000] {subprocess.py:93} INFO -  13400K .......... .......... .......... .......... .......... 1.50M
[2024-03-27T15:00:04.226+0000] {subprocess.py:93} INFO -  13450K .......... .......... .......... .......... .......... 42.9M
[2024-03-27T15:00:04.255+0000] {subprocess.py:93} INFO -  13500K .......... .......... .......... .......... .......... 1.69M
[2024-03-27T15:00:04.256+0000] {subprocess.py:93} INFO -  13550K .......... .......... .......... .......... ..........  257M
[2024-03-27T15:00:04.295+0000] {subprocess.py:93} INFO -  13600K .......... .......... .......... .......... .......... 1.24M
[2024-03-27T15:00:04.297+0000] {subprocess.py:93} INFO -  13650K .......... .......... .......... .......... .......... 25.1M
[2024-03-27T15:00:04.330+0000] {subprocess.py:93} INFO -  13700K .......... .......... .......... .......... .......... 1.53M
[2024-03-27T15:00:04.336+0000] {subprocess.py:93} INFO -  13750K .......... .......... .......... .......... .......... 25.8M
[2024-03-27T15:00:04.340+0000] {subprocess.py:93} INFO -  13800K .......... .......... .......... .......... .......... 5.39M
[2024-03-27T15:00:04.372+0000] {subprocess.py:93} INFO -  13850K .......... .......... .......... .......... .......... 1.62M
[2024-03-27T15:00:04.373+0000] {subprocess.py:93} INFO -  13900K .......... .......... .......... .......... .......... 18.0M
[2024-03-27T15:00:04.401+0000] {subprocess.py:93} INFO -  13950K .......... .......... .......... .......... .......... 1.71M
[2024-03-27T15:00:04.403+0000] {subprocess.py:93} INFO -  14000K .......... .......... .......... .......... .......... 37.7M
[2024-03-27T15:00:04.442+0000] {subprocess.py:93} INFO -  14050K .......... .......... .......... .......... .......... 1.24M
[2024-03-27T15:00:04.444+0000] {subprocess.py:93} INFO -  14100K .......... .......... .......... .......... .......... 21.9M
[2024-03-27T15:00:04.481+0000] {subprocess.py:93} INFO -  14150K .......... .......... .......... .......... .......... 1.34M
[2024-03-27T15:00:04.483+0000] {subprocess.py:93} INFO -  14200K .......... .......... .......... .......... .......... 29.1M
[2024-03-27T15:00:04.507+0000] {subprocess.py:93} INFO -  14250K .......... .......... .......... .......... .......... 2.00M
[2024-03-27T15:00:04.509+0000] {subprocess.py:93} INFO -  14300K .......... .......... .......... .......... .......... 21.0M
[2024-03-27T15:00:04.510+0000] {subprocess.py:93} INFO -  14350K .......... .......... .......... .......... .......... 94.0M
[2024-03-27T15:00:04.557+0000] {subprocess.py:93} INFO -  14400K .......... .......... .......... .......... .......... 1.03M
[2024-03-27T15:00:04.558+0000] {subprocess.py:93} INFO -  14450K .......... .......... .......... .......... .......... 27.0M
[2024-03-27T15:00:04.583+0000] {subprocess.py:93} INFO -  14500K .......... .......... .......... .......... .......... 1.95M
[2024-03-27T15:00:04.586+0000] {subprocess.py:93} INFO -  14550K .......... .......... .......... .......... .......... 22.3M
[2024-03-27T15:00:04.630+0000] {subprocess.py:93} INFO -  14600K .......... .......... .......... .......... .......... 1.11M
[2024-03-27T15:00:04.631+0000] {subprocess.py:93} INFO -  14650K .......... .......... .......... .......... .......... 29.3M
[2024-03-27T15:00:04.676+0000] {subprocess.py:93} INFO -  14700K .......... .......... .......... .......... .......... 1.15M
[2024-03-27T15:00:04.676+0000] {subprocess.py:93} INFO -  14750K .......... .......... .......... .......... .......... 28.8M
[2024-03-27T15:00:04.705+0000] {subprocess.py:93} INFO -  14800K .......... .......... .......... .......... .......... 1.68M
[2024-03-27T15:00:04.706+0000] {subprocess.py:93} INFO -  14850K .......... .......... .......... .......... .......... 31.4M
[2024-03-27T15:00:04.778+0000] {subprocess.py:93} INFO -  14900K .......... .......... .......... .......... ..........  714K
[2024-03-27T15:00:04.778+0000] {subprocess.py:93} INFO -  14950K .......... .......... .......... .......... .......... 42.7M
[2024-03-27T15:00:04.779+0000] {subprocess.py:93} INFO -  15000K .......... .......... .......... .......... .......... 49.1M
[2024-03-27T15:00:04.810+0000] {subprocess.py:93} INFO -  15050K .......... .......... .......... .......... .......... 1.55M
[2024-03-27T15:00:04.811+0000] {subprocess.py:93} INFO -  15100K .......... .......... .......... .......... .......... 30.6M
[2024-03-27T15:00:04.853+0000] {subprocess.py:93} INFO -  15150K .......... .......... .......... .......... .......... 1.18M
[2024-03-27T15:00:04.853+0000] {subprocess.py:93} INFO -  15200K .......... .......... .......... .......... ..........  240M
[2024-03-27T15:00:04.892+0000] {subprocess.py:93} INFO -  15250K .......... .......... .......... .......... .......... 1.24M
[2024-03-27T15:00:04.893+0000] {subprocess.py:93} INFO -  15300K .......... .......... .......... .......... ..........  222M
[2024-03-27T15:00:04.930+0000] {subprocess.py:93} INFO -  15350K .......... .......... .......... .......... .......... 1.34M
[2024-03-27T15:00:04.931+0000] {subprocess.py:93} INFO -  15400K .......... .......... .......... .......... .......... 33.4M
[2024-03-27T15:00:04.932+0000] {subprocess.py:93} INFO -  15450K .......... .......... .......... .......... ..........  243M
[2024-03-27T15:00:04.965+0000] {subprocess.py:93} INFO -  15500K .......... .......... .......... .......... .......... 1.48M
[2024-03-27T15:00:04.965+0000] {subprocess.py:93} INFO -  15550K .......... .......... .......... .......... .......... 33.8M
[2024-03-27T15:00:05.008+0000] {subprocess.py:93} INFO -  15600K .......... .......... .......... .......... .......... 1.13M
[2024-03-27T15:00:05.009+0000] {subprocess.py:93} INFO -  15650K .......... .......... .......... .......... .......... 32.3M
[2024-03-27T15:00:05.045+0000] {subprocess.py:93} INFO -  15700K .......... .......... .......... .......... .......... 1.38M
[2024-03-27T15:00:05.045+0000] {subprocess.py:93} INFO -  15750K .......... .......... .......... .......... ..........  338M
[2024-03-27T15:00:05.090+0000] {subprocess.py:93} INFO -  15800K .......... .......... .......... .......... .......... 1.13M
[2024-03-27T15:00:05.090+0000] {subprocess.py:93} INFO -  15850K .......... .......... .......... .......... .......... 31.6M
[2024-03-27T15:00:05.129+0000] {subprocess.py:93} INFO -  15900K .......... .......... .......... .......... .......... 1.26M
[2024-03-27T15:00:05.129+0000] {subprocess.py:93} INFO -  15950K .......... .......... .......... .......... ..........  151M
[2024-03-27T15:00:05.129+0000] {subprocess.py:93} INFO -  16000K .......... .......... .......... .......... ..........  465M
[2024-03-27T15:00:05.158+0000] {subprocess.py:93} INFO -  16050K .......... .......... .......... .......... .......... 1.69M
[2024-03-27T15:00:05.159+0000] {subprocess.py:93} INFO -  16100K .......... .......... .......... .......... .......... 73.6M
[2024-03-27T15:00:05.201+0000] {subprocess.py:93} INFO -  16150K .......... .......... .......... .......... .......... 1.15M
[2024-03-27T15:00:05.204+0000] {subprocess.py:93} INFO -  16200K .......... .......... .......... .......... .......... 43.3M
[2024-03-27T15:00:05.233+0000] {subprocess.py:93} INFO -  16250K .......... .......... .......... .......... .......... 1.60M
[2024-03-27T15:00:05.236+0000] {subprocess.py:93} INFO -  16300K .......... .......... .......... .......... .......... 33.3M
[2024-03-27T15:00:05.279+0000] {subprocess.py:93} INFO -  16350K .......... .......... .......... .......... .......... 1.11M
[2024-03-27T15:00:05.283+0000] {subprocess.py:93} INFO -  16400K .......... .......... .......... .......... .......... 22.6M
[2024-03-27T15:00:05.283+0000] {subprocess.py:93} INFO -  16450K .......... .......... .......... .......... .......... 19.8M
[2024-03-27T15:00:05.313+0000] {subprocess.py:93} INFO -  16500K .......... .......... .......... .......... .......... 1.66M
[2024-03-27T15:00:05.316+0000] {subprocess.py:93} INFO -  16550K .......... .......... .......... .......... .......... 19.7M
[2024-03-27T15:00:05.343+0000] {subprocess.py:93} INFO -  16600K .......... .......... .......... .......... .......... 1.71M
[2024-03-27T15:00:05.344+0000] {subprocess.py:93} INFO -  16650K .......... .......... .......... .......... .......... 32.8M
[2024-03-27T15:00:05.386+0000] {subprocess.py:93} INFO -  16700K .......... .......... .......... .......... .......... 1.19M
[2024-03-27T15:00:05.387+0000] {subprocess.py:93} INFO -  16750K .......... .......... .......... .......... ..........  114M
[2024-03-27T15:00:05.421+0000] {subprocess.py:93} INFO -  16800K .......... .......... .......... .......... .......... 1.43M
[2024-03-27T15:00:05.421+0000] {subprocess.py:93} INFO -  16850K .......... .......... .......... .......... .......... 51.1M
[2024-03-27T15:00:05.460+0000] {subprocess.py:93} INFO -  16900K .......... .......... .......... .......... .......... 1.30M
[2024-03-27T15:00:05.466+0000] {subprocess.py:93} INFO -  16950K .......... .......... .......... .......... .......... 24.6M
[2024-03-27T15:00:05.494+0000] {subprocess.py:93} INFO -  17000K .......... .......... .......... .......... .......... 1.46M
[2024-03-27T15:00:05.495+0000] {subprocess.py:93} INFO -  17050K .......... .......... .......... .......... ..........  137M
[2024-03-27T15:00:05.537+0000] {subprocess.py:93} INFO -  17100K .......... .......... .......... .......... .......... 1.15M
[2024-03-27T15:00:05.538+0000] {subprocess.py:93} INFO -  17150K .......... .......... .......... .......... ..........  116M
[2024-03-27T15:00:05.538+0000] {subprocess.py:93} INFO -  17200K .......... .......... .......... .......... ..........  254M
[2024-03-27T15:00:05.569+0000] {subprocess.py:93} INFO -  17250K .......... .......... .......... .......... .......... 1.56M
[2024-03-27T15:00:05.570+0000] {subprocess.py:93} INFO -  17300K .......... .......... .......... .......... ..........  241M
[2024-03-27T15:00:05.604+0000] {subprocess.py:93} INFO -  17350K .......... .......... .......... .......... .......... 1.46M
[2024-03-27T15:00:05.605+0000] {subprocess.py:93} INFO -  17400K .......... .......... .......... .......... ..........  285M
[2024-03-27T15:00:05.651+0000] {subprocess.py:93} INFO -  17450K .......... .......... .......... .......... .......... 1.02M
[2024-03-27T15:00:05.652+0000] {subprocess.py:93} INFO -  17500K .......... .......... .......... .......... .......... 34.8M
[2024-03-27T15:00:05.680+0000] {subprocess.py:93} INFO -  17550K .......... .......... .......... .......... .......... 1.79M
[2024-03-27T15:00:05.682+0000] {subprocess.py:93} INFO -  17600K .......... .......... .......... .......... .......... 23.9M
[2024-03-27T15:00:05.683+0000] {subprocess.py:93} INFO -  17650K .......... .......... .......... .......... ..........  230M
[2024-03-27T15:00:05.725+0000] {subprocess.py:93} INFO -  17700K .......... .......... .......... .......... .......... 1.13M
[2024-03-27T15:00:05.727+0000] {subprocess.py:93} INFO -  17750K .......... .......... .......... .......... .......... 26.6M
[2024-03-27T15:00:05.761+0000] {subprocess.py:93} INFO -  17800K .......... .......... .......... .......... .......... 1.41M
[2024-03-27T15:00:05.762+0000] {subprocess.py:93} INFO -  17850K .......... .......... .......... .......... .......... 41.0M
[2024-03-27T15:00:05.814+0000] {subprocess.py:93} INFO -  17900K .......... .......... .......... .......... ..........  968K
[2024-03-27T15:00:05.816+0000] {subprocess.py:93} INFO -  17950K .......... .......... .......... .......... .......... 22.4M
[2024-03-27T15:00:05.848+0000] {subprocess.py:93} INFO -  18000K .......... .......... .......... .......... .......... 1.56M
[2024-03-27T15:00:05.854+0000] {subprocess.py:93} INFO -  18050K .......... .......... .......... .......... .......... 8.13M
[2024-03-27T15:00:05.858+0000] {subprocess.py:93} INFO -  18100K .......... .......... .......... .......... .......... 9.50M
[2024-03-27T15:00:05.899+0000] {subprocess.py:93} INFO -  18150K .......... .......... .......... .......... .......... 1.23M
[2024-03-27T15:00:05.900+0000] {subprocess.py:93} INFO -  18200K .......... .......... .......... .......... .......... 57.1M
[2024-03-27T15:00:05.929+0000] {subprocess.py:93} INFO -  18250K .......... .......... .......... .......... .......... 1.65M
[2024-03-27T15:00:05.931+0000] {subprocess.py:93} INFO -  18300K .......... .......... .......... .......... .......... 32.6M
[2024-03-27T15:00:05.961+0000] {subprocess.py:93} INFO -  18350K .......... .......... .......... .......... .......... 1.59M
[2024-03-27T15:00:05.963+0000] {subprocess.py:93} INFO -  18400K .......... .......... .......... .......... .......... 28.8M
[2024-03-27T15:00:06.005+0000] {subprocess.py:93} INFO -  18450K .......... .......... .......... .......... .......... 1.19M
[2024-03-27T15:00:06.005+0000] {subprocess.py:93} INFO -  18500K .......... .......... .......... .......... .......... 36.2M
[2024-03-27T15:00:06.007+0000] {subprocess.py:93} INFO -  18550K .......... .......... .......... .......... .......... 37.7M
[2024-03-27T15:00:06.049+0000] {subprocess.py:93} INFO -  18600K .......... .......... .......... .......... .......... 1.15M
[2024-03-27T15:00:06.084+0000] {subprocess.py:93} INFO -  18650K .......... .......... .......... .......... .......... 1.42M
[2024-03-27T15:00:06.085+0000] {subprocess.py:93} INFO -  18700K .......... .......... .......... .......... .......... 21.5M
[2024-03-27T15:00:06.086+0000] {subprocess.py:93} INFO -  18750K .......... .......... .......... .......... ..........  431M
[2024-03-27T15:00:06.123+0000] {subprocess.py:93} INFO -  18800K .......... .......... .......... .......... .......... 1.30M
[2024-03-27T15:00:06.124+0000] {subprocess.py:93} INFO -  18850K .......... .......... .......... .......... .......... 38.4M
[2024-03-27T15:00:06.163+0000] {subprocess.py:93} INFO -  18900K .......... .......... .......... .......... .......... 1.27M
[2024-03-27T15:00:06.164+0000] {subprocess.py:93} INFO -  18950K .......... .......... .......... .......... .......... 78.8M
[2024-03-27T15:00:06.201+0000] {subprocess.py:93} INFO -  19000K .......... .......... .......... .......... .......... 1.31M
[2024-03-27T15:00:06.202+0000] {subprocess.py:93} INFO -  19050K .......... .......... .......... .......... .......... 37.5M
[2024-03-27T15:00:06.243+0000] {subprocess.py:93} INFO -  19100K .......... .......... .......... .......... .......... 1.20M
[2024-03-27T15:00:06.243+0000] {subprocess.py:93} INFO -  19150K .......... .......... .......... .......... ..........  302M
[2024-03-27T15:00:06.278+0000] {subprocess.py:93} INFO -  19200K .......... .......... .......... .......... .......... 1.38M
[2024-03-27T15:00:06.278+0000] {subprocess.py:93} INFO -  19250K .......... .......... .......... .......... ..........  249M
[2024-03-27T15:00:06.279+0000] {subprocess.py:93} INFO -  19300K .......... .......... .......... .......... ..........  414M
[2024-03-27T15:00:06.319+0000] {subprocess.py:93} INFO -  19350K .......... .......... .......... .......... .......... 1.27M
[2024-03-27T15:00:06.320+0000] {subprocess.py:93} INFO -  19400K .......... .......... .......... .......... .......... 18.1M
[2024-03-27T15:00:06.351+0000] {subprocess.py:93} INFO -  19450K .......... .......... .......... .......... .......... 1.56M
[2024-03-27T15:00:06.352+0000] {subprocess.py:93} INFO -  19500K .......... .......... .......... .......... ..........  157M
[2024-03-27T15:00:06.392+0000] {subprocess.py:93} INFO -  19550K .......... .......... .......... .......... .......... 1.23M
[2024-03-27T15:00:06.392+0000] {subprocess.py:93} INFO -  19600K .......... .......... .......... .......... .......... 34.3M
[2024-03-27T15:00:06.426+0000] {subprocess.py:93} INFO -  19650K .......... .......... .......... .......... .......... 1.43M
[2024-03-27T15:00:06.427+0000] {subprocess.py:93} INFO -  19700K .......... .......... .......... .......... ..........  227M
[2024-03-27T15:00:06.427+0000] {subprocess.py:93} INFO -  19750K .......... .......... .......... .......... .......... 40.2M
[2024-03-27T15:00:06.462+0000] {subprocess.py:93} INFO -  19800K .......... .......... .......... .......... .......... 1.42M
[2024-03-27T15:00:06.508+0000] {subprocess.py:93} INFO -  19850K .......... .......... .......... .......... .......... 1.17M
[2024-03-27T15:00:06.511+0000] {subprocess.py:93} INFO -  19900K .......... .......... .......... .......... .......... 7.16M
[2024-03-27T15:00:06.512+0000] {subprocess.py:93} INFO -  19950K .......... .......... .......... .......... ..........  211M
[2024-03-27T15:00:06.539+0000] {subprocess.py:93} INFO -  20000K .......... .......... .......... .......... .......... 1.74M
[2024-03-27T15:00:06.540+0000] {subprocess.py:93} INFO -  20050K .......... .......... .......... .......... .......... 98.1M
[2024-03-27T15:00:06.583+0000] {subprocess.py:93} INFO -  20100K .......... .......... .......... .......... .......... 1.12M
[2024-03-27T15:00:06.584+0000] {subprocess.py:93} INFO -  20150K .......... .......... .......... .......... .......... 35.5M
[2024-03-27T15:00:06.585+0000] {subprocess.py:93} INFO -  20200K .......... .......... .......... .......... .......... 33.1M
[2024-03-27T15:00:06.617+0000] {subprocess.py:93} INFO -  20250K .......... .......... .......... .......... .......... 1.56M
[2024-03-27T15:00:06.659+0000] {subprocess.py:93} INFO -  20300K .......... .......... .......... .......... .......... 1.19M
[2024-03-27T15:00:06.661+0000] {subprocess.py:93} INFO -  20350K .......... .......... .......... .......... .......... 16.0M
[2024-03-27T15:00:06.665+0000] {subprocess.py:93} INFO -  20400K .......... .......... .......... .......... ..........  436M
[2024-03-27T15:00:06.694+0000] {subprocess.py:93} INFO -  20450K .......... .......... .......... .......... .......... 1.48M
[2024-03-27T15:00:06.695+0000] {subprocess.py:93} INFO -  20500K .......... .......... .......... .......... ..........  536M
