[2024-03-18T06:45:26.463+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-18T06:40:31.356042+00:00 [queued]>
[2024-03-18T06:45:26.500+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-18T06:40:31.356042+00:00 [queued]>
[2024-03-18T06:45:26.501+0000] {taskinstance.py:2193} INFO - Starting attempt 2 of 2
[2024-03-18T06:45:26.657+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_1_task> on 2024-03-18 06:40:31.356042+00:00
[2024-03-18T06:45:26.686+0000] {standard_task_runner.py:60} INFO - Started process 445 to run task
[2024-03-18T06:45:26.755+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'two_separate_groups', 'download_dataset_1_task', 'manual__2024-03-18T06:40:31.356042+00:00', '--job-id', '239', '--raw', '--subdir', 'DAGS_FOLDER/ingest_data_to_gcs.py', '--cfg-path', '/tmp/tmpiv55ieo5']
[2024-03-18T06:45:26.783+0000] {standard_task_runner.py:88} INFO - Job 239: Subtask download_dataset_1_task
[2024-03-18T06:45:27.423+0000] {task_command.py:423} INFO - Running <TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-18T06:40:31.356042+00:00 [running]> on host 9958f290dc4a
[2024-03-18T06:45:28.355+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='two_separate_groups' AIRFLOW_CTX_TASK_ID='download_dataset_1_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-18T06:40:31.356042+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-03-18T06:40:31.356042+00:00'
[2024-03-18T06:45:28.369+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-18T06:45:28.405+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_1.csv https://data.cityofchicago.org/resource/d62x-nvdr.csv?\\$limit=300000']
[2024-03-18T06:45:28.563+0000] {subprocess.py:86} INFO - Output:
[2024-03-18T06:45:28.739+0000] {subprocess.py:93} INFO - --2024-03-18 06:45:28--  https://data.cityofchicago.org/resource/d62x-nvdr.csv?$limit=300000
[2024-03-18T06:45:28.878+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.205, 52.206.140.199, 52.206.68.26, ...
[2024-03-18T06:45:39.190+0000] {subprocess.py:93} INFO -  36650K .......... .......... .......... .......... ..........  307M
[2024-03-18T06:45:39.228+0000] {subprocess.py:93} INFO -  36700K .......... .......... .......... .......... ..........  360M
[2024-03-18T06:45:39.249+0000] {subprocess.py:93} INFO -  36750K .......... .......... .......... .......... .......... 5.81M
[2024-03-18T06:45:39.266+0000] {subprocess.py:93} INFO -  36800K .......... .......... .......... .......... .......... 8.33M
[2024-03-18T06:45:39.273+0000] {subprocess.py:93} INFO -  36850K .......... .......... .......... .......... ..........  170M
[2024-03-18T06:45:39.290+0000] {subprocess.py:93} INFO -  36900K .......... .......... .......... .......... .......... 31.9M
[2024-03-18T06:45:39.291+0000] {subprocess.py:93} INFO -  36950K .......... .......... .......... .......... ..........  473M
[2024-03-18T06:45:39.294+0000] {subprocess.py:93} INFO -  37000K .......... .......... .......... .......... .......... 8.68M
[2024-03-18T06:45:39.321+0000] {subprocess.py:93} INFO -  37050K .......... .......... .......... .......... .......... 17.7M
[2024-03-18T06:45:39.374+0000] {subprocess.py:93} INFO -  37100K .......... .......... .......... .......... ..........  462M
[2024-03-18T06:45:39.381+0000] {subprocess.py:93} INFO -  37150K .......... .......... .......... .......... ..........  334M
[2024-03-18T06:45:39.389+0000] {subprocess.py:93} INFO -  37200K .......... .......... .......... .......... ..........  188M
[2024-03-18T06:45:39.403+0000] {subprocess.py:93} INFO -  37250K .......... .......... .......... .......... .......... 4.02M
[2024-03-18T06:45:39.443+0000] {subprocess.py:93} INFO -  37300K .......... .......... .......... .......... ..........  275M
[2024-03-18T06:45:39.468+0000] {subprocess.py:93} INFO -  37350K .......... .......... .......... .......... ..........  237M
[2024-03-18T06:45:39.522+0000] {subprocess.py:93} INFO -  37400K .......... .......... .......... .......... ..........  125M
[2024-03-18T06:45:39.524+0000] {subprocess.py:93} INFO -  37450K .......... .......... .......... .......... .......... 9.03M
[2024-03-18T06:45:39.571+0000] {subprocess.py:93} INFO -  37500K .......... .......... .......... .......... .......... 95.3M
[2024-03-18T06:45:39.625+0000] {subprocess.py:93} INFO -  37550K .......... .......... .......... .......... ..........  381M
[2024-03-18T06:45:39.741+0000] {subprocess.py:93} INFO -  37600K .......... .......... .......... .......... ..........  309M
[2024-03-18T06:45:39.774+0000] {subprocess.py:93} INFO -  37650K .......... .......... .......... .......... ..........  152M
[2024-03-18T06:45:39.782+0000] {subprocess.py:93} INFO -  37700K .......... .......... .......... .......... .......... 7.50M
[2024-03-18T06:45:39.794+0000] {subprocess.py:93} INFO -  37750K .......... .......... .......... .......... ..........  296M
[2024-03-18T06:45:39.795+0000] {subprocess.py:93} INFO -  37800K .......... .......... .......... .......... ..........  279M
[2024-03-18T06:45:39.806+0000] {subprocess.py:93} INFO -  37850K .......... .......... .......... .......... ..........  126M
[2024-03-18T06:45:39.827+0000] {subprocess.py:93} INFO -  37900K .......... .......... .......... .......... .......... 9.08M
[2024-03-18T06:45:39.837+0000] {subprocess.py:93} INFO -  37950K .......... .......... .......... .......... .......... 78.9M
[2024-03-18T06:45:39.873+0000] {subprocess.py:93} INFO -  38000K .......... .......... .......... .......... ..........  403M
[2024-03-18T06:45:39.908+0000] {subprocess.py:93} INFO -  38050K .......... .......... .......... .......... .......... 6.79M
[2024-03-18T06:45:39.918+0000] {subprocess.py:93} INFO -  38100K .......... .......... .......... .......... .......... 20.9M
[2024-03-18T06:45:39.939+0000] {subprocess.py:93} INFO -  38150K .......... .......... .......... .......... .......... 62.8M
[2024-03-18T06:45:40.007+0000] {subprocess.py:93} INFO -  38200K .......... .......... .......... .......... .......... 30.4M
[2024-03-18T06:45:40.016+0000] {subprocess.py:93} INFO -  38250K .......... .......... .......... .......... .......... 24.2M
[2024-03-18T06:45:40.021+0000] {subprocess.py:93} INFO -  38300K .......... .......... .......... .......... .......... 54.0M
[2024-03-18T06:45:40.027+0000] {subprocess.py:93} INFO -  38350K .......... .......... .......... .......... .......... 8.10M
[2024-03-18T06:45:40.033+0000] {subprocess.py:93} INFO -  38400K .......... .......... .......... .......... .......... 19.2M
[2024-03-18T06:45:40.038+0000] {subprocess.py:93} INFO -  38450K .......... .......... .......... .......... .......... 9.42M
[2024-03-18T06:45:40.049+0000] {subprocess.py:93} INFO -  38500K .......... .......... .......... .......... .......... 19.4M
[2024-03-18T06:45:40.051+0000] {subprocess.py:93} INFO -  38550K .......... .......... .......... .......... ..........  328M
[2024-03-18T06:45:40.056+0000] {subprocess.py:93} INFO -  38600K .......... .......... .......... .......... .......... 12.4M
[2024-03-18T06:45:40.061+0000] {subprocess.py:93} INFO -  38650K .......... .......... .......... .......... ..........  183M
[2024-03-18T06:45:40.077+0000] {subprocess.py:93} INFO -  38700K .......... .......... .......... .......... ..........  209M
[2024-03-18T06:45:40.150+0000] {subprocess.py:93} INFO -  38750K .......... .......... .......... .......... ..........  348M
[2024-03-18T06:45:40.165+0000] {subprocess.py:93} INFO -  38800K .......... .......... .......... .......... ..........  362M
[2024-03-18T06:45:40.202+0000] {subprocess.py:93} INFO -  38850K .......... .......... .......... .......... ..........  396M
[2024-03-18T06:45:40.241+0000] {subprocess.py:93} INFO -  38900K .......... .......... .......... .......... .......... 5.62M
[2024-03-18T06:45:40.253+0000] {subprocess.py:93} INFO -  38950K .......... .......... .......... .......... ..........  299M
[2024-03-18T06:45:40.266+0000] {subprocess.py:93} INFO -  39000K .......... .......... .......... .......... .......... 3.33M
[2024-03-18T06:45:40.314+0000] {subprocess.py:93} INFO -  39050K .......... .......... .......... .......... .......... 7.24M
[2024-03-18T06:45:40.320+0000] {subprocess.py:93} INFO -  39100K .......... .......... .......... .......... ..........  254M
[2024-03-18T06:45:40.333+0000] {subprocess.py:93} INFO -  39150K .......... .......... .......... .......... ..........  513M
[2024-03-18T06:45:40.334+0000] {subprocess.py:93} INFO -  39200K .......... .......... .......... .......... .......... 2.00M
[2024-03-18T06:45:40.336+0000] {subprocess.py:93} INFO -  39250K .......... .......... .......... .......... .......... 3.56M
[2024-03-18T06:45:40.352+0000] {subprocess.py:93} INFO -  39300K .......... .......... .......... .......... .......... 21.0M
[2024-03-18T06:45:40.356+0000] {subprocess.py:93} INFO -  39350K .......... .......... .......... .......... ..........  516M
[2024-03-18T06:45:40.371+0000] {subprocess.py:93} INFO -  39400K .......... .......... .......... .......... ..........  302M
[2024-03-18T06:45:40.374+0000] {subprocess.py:93} INFO -  39450K .......... .......... .......... .......... ..........  298M
[2024-03-18T06:45:40.412+0000] {subprocess.py:93} INFO -  39500K .......... .......... .......... .......... ..........  394M
[2024-03-18T06:45:40.455+0000] {subprocess.py:93} INFO -  39550K .......... .......... .......... .......... ..........  320M
[2024-03-18T06:45:40.460+0000] {subprocess.py:93} INFO -  39600K .......... .......... .......... .......... ..........  343M
[2024-03-18T06:45:40.473+0000] {subprocess.py:93} INFO -  39650K .......... .......... .......... .......... .......... 1.70M
[2024-03-18T06:45:40.477+0000] {subprocess.py:93} INFO -  39700K .......... .......... .......... .......... .......... 61.7M
[2024-03-18T06:45:40.487+0000] {subprocess.py:93} INFO -  39750K .......... .......... .......... .......... .......... 64.0M
[2024-03-18T06:45:40.541+0000] {subprocess.py:93} INFO -  39800K .......... .......... .......... .......... .......... 11.2M
[2024-03-18T06:45:40.542+0000] {subprocess.py:93} INFO -  39850K .......... .......... .......... .......... .......... 3.66M
[2024-03-18T06:45:40.544+0000] {subprocess.py:93} INFO -  39900K .......... .......... .......... .......... .......... 17.7M
[2024-03-18T06:45:40.545+0000] {subprocess.py:93} INFO -  39950K .......... .......... .......... .......... .......... 76.1M
[2024-03-18T06:45:40.547+0000] {subprocess.py:93} INFO -  40000K .......... .......... .......... .......... ..........  136M
[2024-03-18T06:45:40.557+0000] {subprocess.py:93} INFO -  40050K .......... .......... .......... .......... .......... 46.4M
[2024-03-18T06:45:40.566+0000] {subprocess.py:93} INFO -  40100K .......... .......... .......... .......... ..........  363M
[2024-03-18T06:45:40.567+0000] {subprocess.py:93} INFO -  40150K .......... .......... .......... .......... .......... 1.40M
[2024-03-18T06:45:40.575+0000] {subprocess.py:93} INFO -  40200K .......... .......... .......... .......... ..........  366M
[2024-03-18T06:45:40.577+0000] {subprocess.py:93} INFO -  40250K .......... .......... .......... .......... ..........  316M
[2024-03-18T06:45:40.582+0000] {subprocess.py:93} INFO -  40300K .......... .......... .......... .......... ..........  304M
[2024-03-18T06:45:40.583+0000] {subprocess.py:93} INFO -  40350K .......... .......... .......... .......... ..........  436M
[2024-03-18T06:45:40.585+0000] {subprocess.py:93} INFO -  40400K .......... .......... .......... .......... ..........  458M
[2024-03-18T06:45:40.592+0000] {subprocess.py:93} INFO -  40450K .......... .......... .......... .......... ..........  516M
[2024-03-18T06:45:40.611+0000] {subprocess.py:93} INFO -  40500K .......... .......... .......... .......... .......... 2.88M
[2024-03-18T06:45:40.732+0000] {subprocess.py:93} INFO -  40550K .......... .......... .......... .......... ..........  474M
[2024-03-18T06:45:40.734+0000] {subprocess.py:93} INFO -  40600K .......... .......... .......... .......... .......... 2.54M
[2024-03-18T06:45:40.734+0000] {subprocess.py:93} INFO -  40650K .......... .......... .......... .......... .......... 4.60M
[2024-03-18T06:45:40.803+0000] {subprocess.py:93} INFO -  40700K .......... .......... .......... .......... .......... 25.7M
[2024-03-18T06:45:40.833+0000] {subprocess.py:93} INFO -  40750K .......... .......... .......... .......... ..........  316M
[2024-03-18T06:45:40.921+0000] {subprocess.py:93} INFO -  40800K .......... .......... .......... .......... .......... 3.35M
[2024-03-18T06:45:40.972+0000] {subprocess.py:93} INFO -  40850K .......... .......... .......... .......... ..........  162M
[2024-03-18T06:45:40.997+0000] {subprocess.py:93} INFO -  40900K .......... .......... .......... .......... .......... 1.27M
[2024-03-18T06:45:41.039+0000] {subprocess.py:93} INFO -  40950K .......... .......... .......... .......... ..........  469M
[2024-03-18T06:45:41.058+0000] {subprocess.py:93} INFO -  41000K .......... .......... .......... .......... .......... 4.65M
[2024-03-18T06:45:41.059+0000] {subprocess.py:93} INFO -  41050K .......... .......... .......... .......... ..........  242M
[2024-03-18T06:45:41.060+0000] {subprocess.py:93} INFO -  41100K .......... .......... .......... .......... .......... 16.3M
[2024-03-18T06:45:41.087+0000] {subprocess.py:93} INFO -  41150K .......... .......... .......... .......... ..........  468M
[2024-03-18T06:45:41.103+0000] {subprocess.py:93} INFO -  41200K .......... .......... .......... .......... ..........  239M
[2024-03-18T06:45:41.125+0000] {subprocess.py:93} INFO -  41250K .......... .......... .......... .......... ..........  169M
[2024-03-18T06:45:41.152+0000] {subprocess.py:93} INFO -  41300K .......... .......... .......... .......... ..........  352M
[2024-03-18T06:45:41.160+0000] {subprocess.py:93} INFO -  41350K .......... .......... .......... .......... ..........  155M
[2024-03-18T06:45:41.186+0000] {subprocess.py:93} INFO -  41400K .......... .......... .......... .......... ..........  152M
[2024-03-18T06:45:41.190+0000] {subprocess.py:93} INFO -  41450K .......... .......... .......... .......... ..........  214M
[2024-03-18T06:45:41.192+0000] {subprocess.py:93} INFO -  41500K .......... .......... .......... .......... ..........  276M
[2024-03-18T06:45:41.194+0000] {subprocess.py:93} INFO -  41550K .......... .......... .......... .......... ..........  222M
[2024-03-18T06:45:41.196+0000] {subprocess.py:93} INFO -  41600K .......... .......... .......... .......... ..........  266M
[2024-03-18T06:45:41.208+0000] {subprocess.py:93} INFO -  41650K .......... .......... .......... .......... ..........  276M
[2024-03-18T06:45:41.257+0000] {subprocess.py:93} INFO -  41700K .......... .......... .......... .......... ..........  229M
[2024-03-18T06:45:41.262+0000] {subprocess.py:93} INFO -  41750K .......... .......... .......... .......... ..........  599K
[2024-03-18T06:45:41.290+0000] {subprocess.py:93} INFO -  41800K .......... .......... .......... .......... .......... 6.33M
[2024-03-18T06:45:41.300+0000] {subprocess.py:93} INFO -  41850K .......... .......... .......... .......... .......... 4.41M
[2024-03-18T06:45:41.305+0000] {subprocess.py:93} INFO -  41900K .......... .......... .......... .......... ..........  362M
[2024-03-18T06:45:41.309+0000] {subprocess.py:93} INFO -  41950K .......... .......... .......... .......... ..........  446M
[2024-03-18T06:45:41.311+0000] {subprocess.py:93} INFO -  42000K .......... .......... .......... .......... ..........  226M
[2024-03-18T06:45:41.316+0000] {subprocess.py:93} INFO -  42050K .......... .......... .......... .......... .......... 11.7M
[2024-03-18T06:45:41.324+0000] {subprocess.py:93} INFO -  42100K .......... .......... .......... .......... ..........  353M
[2024-03-18T06:45:41.331+0000] {subprocess.py:93} INFO -  42150K .......... .......... .......... .......... .......... 11.7M
[2024-03-18T06:45:41.335+0000] {subprocess.py:93} INFO -  42200K .......... .......... .......... .......... ..........  163M
[2024-03-18T06:45:41.343+0000] {subprocess.py:93} INFO -  42250K .......... .......... .......... .......... ..........  444M
[2024-03-18T06:45:41.347+0000] {subprocess.py:93} INFO -  42300K .......... .......... .......... .......... .......... 2.23M
[2024-03-18T06:45:41.364+0000] {subprocess.py:93} INFO -  42350K .......... .......... .......... .......... ..........  447M
[2024-03-18T06:45:41.366+0000] {subprocess.py:93} INFO -  42400K .......... .......... .......... .......... .......... 6.52M
[2024-03-18T06:45:41.370+0000] {subprocess.py:93} INFO -  42450K .......... .......... .......... .......... ..........  357M
[2024-03-18T06:45:41.371+0000] {subprocess.py:93} INFO -  42500K .......... .......... .......... .......... ..........  391M
[2024-03-18T06:45:41.372+0000] {subprocess.py:93} INFO -  42550K .......... .......... .......... .......... ..........  378M
[2024-03-18T06:45:41.376+0000] {subprocess.py:93} INFO -  42600K .......... .......... .......... .......... ..........  151M
[2024-03-18T06:45:41.406+0000] {subprocess.py:93} INFO -  42650K .......... .......... .......... .......... ..........  342M
[2024-03-18T06:45:41.411+0000] {subprocess.py:93} INFO -  42700K .......... .......... .......... .......... ..........  350M
[2024-03-18T06:45:41.431+0000] {subprocess.py:93} INFO -  42750K .......... .......... .......... .......... ..........  258M
[2024-03-18T06:45:41.463+0000] {subprocess.py:93} INFO -  42800K .......... .......... .......... .......... ..........  367M
[2024-03-18T06:45:41.524+0000] {subprocess.py:93} INFO -  42850K .......... .......... .......... .......... ..........  417M
[2024-03-18T06:45:41.525+0000] {subprocess.py:93} INFO -  42900K .......... .......... .......... .......... ..........  421M
[2024-03-18T06:45:41.535+0000] {subprocess.py:93} INFO -  42950K .......... .......... .......... .......... ..........  173M
[2024-03-18T06:45:41.540+0000] {subprocess.py:93} INFO -  43000K .......... .......... .......... .......... ..........  237M
[2024-03-18T06:45:41.548+0000] {subprocess.py:93} INFO -  43050K .......... .......... .......... .......... ..........  276M
[2024-03-18T06:45:41.556+0000] {subprocess.py:93} INFO -  43100K .......... .......... .......... .......... ..........  325M
[2024-03-18T06:45:41.562+0000] {subprocess.py:93} INFO -  43150K .......... .......... .......... .......... ..........  985K
[2024-03-18T06:45:41.567+0000] {subprocess.py:93} INFO -  43200K .......... .......... .......... .......... ..........  418M
[2024-03-18T06:45:41.575+0000] {subprocess.py:93} INFO -  43250K .......... .......... .......... .......... ..........  521M
[2024-03-18T06:45:41.581+0000] {subprocess.py:93} INFO -  43300K .......... .......... .......... .......... .......... 4.82M
[2024-03-18T06:45:41.583+0000] {subprocess.py:93} INFO -  43350K .......... .......... .......... .......... .......... 10.2M
[2024-03-18T06:45:41.591+0000] {subprocess.py:93} INFO -  43400K .......... .......... .......... .......... .......... 9.63M
[2024-03-18T06:45:41.616+0000] {subprocess.py:93} INFO -  43450K .......... .......... .......... .......... .......... 3.26M
[2024-03-18T06:45:41.617+0000] {subprocess.py:93} INFO -  43500K .......... .......... .......... .......... .......... 4.02M
[2024-03-18T06:45:41.618+0000] {subprocess.py:93} INFO -  43550K .......... .......... .......... .......... ..........  154M
[2024-03-18T06:45:41.619+0000] {subprocess.py:93} INFO -  43600K .......... .......... .......... .......... .......... 11.5M
[2024-03-18T06:45:41.621+0000] {subprocess.py:93} INFO -  43650K .......... .......... .......... .......... .......... 26.3M
[2024-03-18T06:45:41.625+0000] {subprocess.py:93} INFO -  43700K .......... .......... .......... .......... ..........  463M
[2024-03-18T06:45:41.637+0000] {subprocess.py:93} INFO -  43750K .......... .......... .......... .......... ..........  405M
[2024-03-18T06:45:41.648+0000] {subprocess.py:93} INFO -  43800K .......... .......... .......... .......... ..........  323M
[2024-03-18T06:45:41.659+0000] {subprocess.py:93} INFO -  43850K .......... .......... .......... .......... .......... 1.39M
[2024-03-18T06:45:41.670+0000] {subprocess.py:93} INFO -  43900K .......... .......... .......... .......... .......... 7.73M
[2024-03-18T06:45:41.675+0000] {subprocess.py:93} INFO -  43950K .......... .......... .......... .......... ..........  342M
[2024-03-18T06:45:41.683+0000] {subprocess.py:93} INFO -  44000K .......... .......... .......... .......... .......... 2.40M
[2024-03-18T06:45:41.689+0000] {subprocess.py:93} INFO -  44050K .......... .......... .......... .......... .......... 14.2M
[2024-03-18T06:45:41.732+0000] {subprocess.py:93} INFO -  44100K .......... .......... .......... .......... .......... 6.99M
[2024-03-18T06:45:41.738+0000] {subprocess.py:93} INFO -  44150K .......... .......... .......... .......... ..........  348M
[2024-03-18T06:45:41.743+0000] {subprocess.py:93} INFO -  44200K .......... .......... .......... .......... ..........  234M
[2024-03-18T06:45:41.757+0000] {subprocess.py:93} INFO -  44250K .......... .......... .......... .......... ..........  240M
[2024-03-18T06:45:41.796+0000] {subprocess.py:93} INFO -  44300K .......... .......... .......... .......... .......... 3.74M
[2024-03-18T06:45:41.802+0000] {subprocess.py:93} INFO -  44350K .......... .......... .......... .......... ..........  359M
[2024-03-18T06:45:41.806+0000] {subprocess.py:93} INFO -  44400K .......... .......... .......... .......... ..........  343M
[2024-03-18T06:45:41.807+0000] {subprocess.py:93} INFO -  44450K .......... .......... .......... .......... .......... 6.02M
[2024-03-18T06:45:41.808+0000] {subprocess.py:93} INFO -  44500K .......... .......... .......... .......... ..........  465M
[2024-03-18T06:45:41.856+0000] {subprocess.py:93} INFO -  44550K .......... .......... .......... .......... ..........  908K
[2024-03-18T06:45:41.888+0000] {subprocess.py:93} INFO -  44600K .......... .......... .......... .......... ..........  305M
[2024-03-18T06:45:41.893+0000] {subprocess.py:93} INFO -  44650K .......... .......... .......... .......... .......... 8.06M
[2024-03-18T06:45:41.903+0000] {subprocess.py:93} INFO -  44700K .......... .......... .......... .......... ..........  224M
[2024-03-18T06:45:41.906+0000] {subprocess.py:93} INFO -  44750K .......... .......... .......... .......... ..........  306M
[2024-03-18T06:45:41.912+0000] {subprocess.py:93} INFO -  44800K .......... .......... .......... .......... ..........  288M
[2024-03-18T06:45:41.913+0000] {subprocess.py:93} INFO -  44850K .......... .......... .......... .......... ..........  378M
[2024-03-18T06:45:41.923+0000] {subprocess.py:93} INFO -  44900K .......... .......... .......... .......... .......... 4.77M
[2024-03-18T06:45:41.934+0000] {subprocess.py:93} INFO -  44950K .......... .......... .......... .......... ..........  358M
[2024-03-18T06:45:41.940+0000] {subprocess.py:93} INFO -  45000K .......... .......... .......... .......... ..........  266M
[2024-03-18T06:45:41.951+0000] {subprocess.py:93} INFO -  45050K .......... .......... .......... .......... ..........  181M
[2024-03-18T06:45:41.953+0000] {subprocess.py:93} INFO -  45100K .......... .......... .......... .......... ..........  201M
[2024-03-18T06:45:41.958+0000] {subprocess.py:93} INFO -  45150K .......... .......... .......... .......... ..........  270M
[2024-03-18T06:45:41.964+0000] {subprocess.py:93} INFO -  45200K .......... .......... .......... .......... ..........  237M
[2024-03-18T06:45:41.976+0000] {subprocess.py:93} INFO -  45250K .......... .......... .......... .......... ..........  299M
[2024-03-18T06:45:41.979+0000] {subprocess.py:93} INFO -  45300K .......... .......... .......... .......... ..........  437M
[2024-03-18T06:45:41.983+0000] {subprocess.py:93} INFO -  45350K .......... .......... .......... .......... ..........  283M
[2024-03-18T06:45:41.985+0000] {subprocess.py:93} INFO -  45400K .......... .......... .......... .......... ..........  241M
[2024-03-18T06:45:41.986+0000] {subprocess.py:93} INFO -  45450K .......... .......... .......... .......... ..........  287M
[2024-03-18T06:45:41.986+0000] {subprocess.py:93} INFO -  45500K .......... .......... .......... .......... ..........  296M
[2024-03-18T06:45:41.988+0000] {subprocess.py:93} INFO -  45550K .......... .......... .......... .......... ..........  399M
[2024-03-18T06:45:41.988+0000] {subprocess.py:93} INFO -  45600K .......... .......... .......... .......... ..........  362M
[2024-03-18T06:45:41.989+0000] {subprocess.py:93} INFO -  45650K .......... .......... .......... .......... ..........  272M
[2024-03-18T06:45:41.990+0000] {subprocess.py:93} INFO -  45700K .......... .......... .......... .......... ..........  304M
[2024-03-18T06:45:41.991+0000] {subprocess.py:93} INFO -  45750K .......... .......... .......... .......... ..........  294M
[2024-03-18T06:45:41.991+0000] {subprocess.py:93} INFO -  45800K .......... .......... .......... .......... ..........  232M
[2024-03-18T06:45:41.992+0000] {subprocess.py:93} INFO -  45850K .......... .......... .......... .......... ..........  328M
[2024-03-18T06:45:41.992+0000] {subprocess.py:93} INFO -  45900K .......... .......... .......... .......... ..........  245M
[2024-03-18T06:45:41.994+0000] {subprocess.py:93} INFO -  45950K .......... .......... .......... .......... ..........  607K
[2024-03-18T06:45:41.994+0000] {subprocess.py:93} INFO -  46000K .......... .......... .......... .......... ..........  332M
[2024-03-18T06:45:41.995+0000] {subprocess.py:93} INFO -  46050K .......... .......... .......... .......... ..........  534M
[2024-03-18T06:45:41.995+0000] {subprocess.py:93} INFO -  46100K .......... .......... .......... .......... ..........  356M
[2024-03-18T06:45:41.996+0000] {subprocess.py:93} INFO -  46150K .......... .......... .......... .......... .......... 3.54M
[2024-03-18T06:45:41.998+0000] {subprocess.py:93} INFO -  46200K .......... .......... .......... .......... ..........  500M
[2024-03-18T06:45:41.998+0000] {subprocess.py:93} INFO -  46250K .......... .......... .......... .......... ..........  345M
[2024-03-18T06:45:41.999+0000] {subprocess.py:93} INFO -  46300K .......... .......... .......... .......... ..........  318M
[2024-03-18T06:45:41.999+0000] {subprocess.py:93} INFO -  46350K .......... .......... .......... .......... .......... 7.43M
[2024-03-18T06:45:42.000+0000] {subprocess.py:93} INFO -  46400K .......... .......... .......... .......... .......... 12.3M
[2024-03-18T06:45:42.000+0000] {subprocess.py:93} INFO -  46450K .......... .......... .......... .......... ..........  191M
[2024-03-18T06:45:42.001+0000] {subprocess.py:93} INFO -  46500K .......... .......... .......... .......... ..........  344M
[2024-03-18T06:45:42.001+0000] {subprocess.py:93} INFO -  46550K .......... .......... .......... .......... ..........  199M
[2024-03-18T06:45:42.017+0000] {subprocess.py:93} INFO -  46600K .......... .......... .......... .......... ..........  117M
[2024-03-18T06:45:42.046+0000] {subprocess.py:93} INFO -  46650K .......... .......... .......... .......... .......... 31.9M
[2024-03-18T06:45:42.047+0000] {subprocess.py:93} INFO -  46700K .......... .......... .......... .......... ..........  121M
[2024-03-18T06:45:42.095+0000] {subprocess.py:93} INFO -  46750K .......... .......... .......... .......... .......... 1.87M
[2024-03-18T06:45:42.099+0000] {subprocess.py:93} INFO -  46800K .......... .......... .......... .......... ..........  281M
[2024-03-18T06:45:42.110+0000] {subprocess.py:93} INFO -  46850K .......... .......... .......... .......... .......... 2.57M
[2024-03-18T06:45:42.111+0000] {subprocess.py:93} INFO -  46900K .......... .......... .......... .......... ..........  156M
[2024-03-18T06:45:42.112+0000] {subprocess.py:93} INFO -  46950K .......... .......... .......... .......... ..........  115M
[2024-03-18T06:45:42.112+0000] {subprocess.py:93} INFO -  47000K .......... .......... .......... .......... ..........  303M
[2024-03-18T06:45:42.113+0000] {subprocess.py:93} INFO -  47050K .......... .......... .......... .......... ..........  160M
[2024-03-18T06:45:42.115+0000] {subprocess.py:93} INFO -  47100K .......... .......... .......... .......... .......... 8.88M
[2024-03-18T06:45:42.118+0000] {subprocess.py:93} INFO -  47150K .......... .......... .......... .......... ..........  404M
[2024-03-18T06:45:42.120+0000] {subprocess.py:93} INFO -  47200K .......... .......... .......... .......... ..........  185M
[2024-03-18T06:45:42.120+0000] {subprocess.py:93} INFO -  47250K .......... .......... .......... .......... ..........  458M
[2024-03-18T06:45:42.121+0000] {subprocess.py:93} INFO -  47300K .......... .......... .......... .......... ..........  235M
[2024-03-18T06:45:42.122+0000] {subprocess.py:93} INFO -  47350K .......... .......... .......... .......... .......... 7.14M
[2024-03-18T06:45:42.122+0000] {subprocess.py:93} INFO -  47400K .......... .......... .......... .......... ..........  412M
[2024-03-18T06:45:42.122+0000] {subprocess.py:93} INFO -  47450K .......... .......... .......... .......... .......... 32.6M
[2024-03-18T06:45:42.159+0000] {subprocess.py:93} INFO -  47500K .......... .......... .......... .......... ..........  136M
[2024-03-18T06:45:42.160+0000] {subprocess.py:93} INFO -  47550K .......... .......... .......... .......... .......... 70.9M
[2024-03-18T06:45:42.163+0000] {subprocess.py:93} INFO -  47600K .......... .......... .......... .......... .......... 1.59M
[2024-03-18T06:45:42.167+0000] {subprocess.py:93} INFO -  47650K .......... .......... .......... .......... ..........  353M
[2024-03-18T06:45:42.170+0000] {subprocess.py:93} INFO -  47700K .......... .......... .......... .......... ..........  501M
[2024-03-18T06:45:42.171+0000] {subprocess.py:93} INFO -  47750K .......... .......... .......... .......... .......... 11.4M
